npi_clean,summary_year,rndrng_prvdr_type,tot_benes,tot_srvcs,tot_sbmtd_chrg,tot_mdcr_alowd_amt,tot_mdcr_pymt_amt,tot_mdcr_stdzd_amt,tot_benes_missing,tot_srvcs_missing,tot_sbmtd_chrg_missing,tot_mdcr_alowd_amt_missing,tot_mdcr_pymt_amt_missing,tot_mdcr_stdzd_amt_missing,srvcs_per_bene,sbmtd_chrg_per_bene,alowd_amt_per_bene,pymt_amt_per_bene,sbmtd_chrg_per_srvc,alowd_amt_per_srvc,pymt_amt_per_srvc,sbmtd_to_alowd_ratio,alowd_to_pymt_ratio,stdzd_to_pymt_ratio,sbmtd_to_pymt_ratio,log1p_tot_benes,log1p_tot_srvcs,log1p_tot_sbmtd_chrg,log1p_tot_mdcr_alowd_amt,log1p_tot_mdcr_pymt_amt,log1p_tot_mdcr_stdzd_amt,log1p_srvcs_per_bene,log1p_sbmtd_chrg_per_bene,log1p_alowd_amt_per_bene,log1p_pymt_amt_per_bene,log1p_sbmtd_chrg_per_srvc,log1p_alowd_amt_per_srvc,log1p_pymt_amt_per_srvc,tot_benes_specialty_year_median,tot_benes_minus_specialty_year_median,tot_benes_specialty_year_pct_rank,tot_srvcs_specialty_year_median,tot_srvcs_minus_specialty_year_median,tot_srvcs_specialty_year_pct_rank,tot_sbmtd_chrg_specialty_year_median,tot_sbmtd_chrg_minus_specialty_year_median,tot_sbmtd_chrg_specialty_year_pct_rank,tot_mdcr_alowd_amt_specialty_year_median,tot_mdcr_alowd_amt_minus_specialty_year_median,tot_mdcr_alowd_amt_specialty_year_pct_rank,tot_mdcr_pymt_amt_specialty_year_median,tot_mdcr_pymt_amt_minus_specialty_year_median,tot_mdcr_pymt_amt_specialty_year_pct_rank,tot_mdcr_stdzd_amt_specialty_year_median,tot_mdcr_stdzd_amt_minus_specialty_year_median,tot_mdcr_stdzd_amt_specialty_year_pct_rank,srvcs_per_bene_specialty_year_pct_rank,sbmtd_chrg_per_bene_specialty_year_pct_rank,alowd_amt_per_bene_specialty_year_pct_rank,pymt_amt_per_bene_specialty_year_pct_rank,sbmtd_to_alowd_ratio_specialty_year_pct_rank,alowd_to_pymt_ratio_specialty_year_pct_rank,sbmtd_to_pymt_ratio_specialty_year_pct_rank,flag_top1pct_tot_srvcs_within_specialty_year,flag_top5pct_tot_srvcs_within_specialty_year,flag_top1pct_tot_mdcr_pymt_amt_within_specialty_year,flag_top5pct_tot_mdcr_pymt_amt_within_specialty_year,flag_top1pct_tot_mdcr_alowd_amt_within_specialty_year,flag_top5pct_tot_mdcr_alowd_amt_within_specialty_year,flag_top1pct_srvcs_per_bene_within_specialty_year,flag_top5pct_srvcs_per_bene_within_specialty_year,flag_top1pct_sbmtd_to_pymt_ratio_within_specialty_year,flag_top5pct_sbmtd_to_pymt_ratio_within_specialty_year
1003000126,2023,Hospitalist,344,814.0,173087.77,78590.79,62198.36,56080.64,0,0,0,0,0,0,2.366279069767442,503.16212209302324,228.4615988372093,180.80918604651163,212.63853808353807,96.54888206388206,76.41076167076167,2.202392544978871,1.2635508396041308,0.9016417796224852,2.782834949345931,5.84354441703136,6.703188113240863,12.061559863265437,11.272022520035502,11.038099989285268,10.934563765218108,1.2138080007595422,6.222897887165893,5.435735690172091,5.202957708775512,5.3642855125514055,4.580353606868979,4.349125810604486,204.0,140.0,0.8050500920057247,499.0,315.0,0.746191985279084,144461.0,28626.76999999999,0.5891944387650787,54786.425,23804.36499999999,0.6923941934164792,43063.134999999995,19135.225000000006,0.6965855653240646,42802.350000000006,13278.289999999994,0.6428644448987937,0.3780924146391331,0.2242383970558168,0.3146595788182376,0.32380903700674707,0.2760171744019628,0.3767123287671233,0.2636475158454304,0,0,0,0,0,0,0,0,0,0
1003000134,2023,Pathology,2093,4839.0,726858.0,171256.75,127984.95,122195.53,0,0,0,0,0,0,2.3119923554706165,347.28045867176303,81.82357859531773,61.149044433827044,150.2083075015499,35.390938210374046,26.44863608183509,4.244258985412253,1.338100690745279,0.9547648375844191,5.679245880081994,7.646831391430482,8.484669999710677,13.496487789974964,12.050925010574927,11.759675771252066,11.713385929244442,1.197549928389497,5.85300807092223,4.416712786497108,4.1295354426788595,5.018658406029397,3.5943197933849844,3.3123164793562396,457.0,1636.0,0.9502885408079143,1456.0,3383.0,0.9204451772464963,254584.025,472273.975,0.8845012366034625,55758.575,115498.175,0.890684253915911,43468.155,84516.795,0.883924154987634,43118.75,79076.78,0.8796372629843363,0.19703215169002472,0.21294311624072548,0.14830997526793074,0.13338829348722175,0.4770816158285243,0.9196207749381698,0.5239901071723001,0,0,0,0,0,0,0,0,0,0
1003000142,2023,Anesthesiology,325,1455.0,451425.0,155879.22,118122.12,119617.08,0,0,0,0,0,0,4.476923076923077,1389.0,479.62836923076924,363.4526769230769,310.25773195876286,107.13348453608248,81.18358762886598,2.8959921662425563,1.3196446186370512,1.0126560545984107,3.821680477797046,5.786897381366708,7.283448228756631,13.020166740289026,11.956843170793707,11.679482749325478,11.69205927964211,1.7005434609563934,7.237059026124737,6.175094350338369,5.898396712905039,5.740621289104949,4.68336643187133,4.408955618244239,154.0,171.0,0.8567104312514013,203.0,1252.0,0.9673135852911133,274236.8,177188.2,0.7234858865442587,30967.87,124911.35,0.9736914223074815,24494.56,93627.56,0.9728941926804355,24024.61,95592.47,0.9739654699917786,0.9608859214230548,0.31995067141682654,0.9436458307381848,0.9382894441814694,0.029422755923166996,0.9571738209721219,0.030369466105284137,0,1,0,1,0,1,0,1,0,0
1003000423,2023,Obstetrics & Gynecology,63,119.0,13785.0,6388.39,5230.52,5501.02,0,0,0,0,0,0,1.8888888888888888,218.8095238095238,101.40301587301587,83.024126984127,115.84033613445378,53.68394957983194,43.953949579831935,2.157820671562005,1.2213680475363826,1.051715699395089,2.6354932205593324,4.1588830833596715,4.787491742782046,9.531408863445597,8.762394081155984,8.56245714580911,8.612870576519716,1.0608719606852626,5.3927613704645125,4.62891616405663,4.431103983603334,4.760808354393644,4.001570240041524,3.805638623127308,47.0,16.0,0.6118612825788752,102.0,17.0,0.5534765089163237,25163.375,-11378.375,0.286522633744856,8725.465,-2337.075,0.37877229080932784,6697.764999999999,-1467.244999999999,0.4033350480109739,6686.545,-1185.5249999999996,0.4215963648834019,0.41225137174211246,0.07330246913580248,0.08834876543209877,0.11269718792866941,0.2518861454046639,0.15895061728395063,0.19410150891632372,0,0,0,0,0,0,0,0,0,0
1003000480,2023,General Surgery,99,124.0,98271.0,20288.98,15794.97,15586.25,0,0,0,0,0,0,1.2525252525252526,992.6363636363636,204.93919191919193,159.5451515151515,792.508064516129,163.6208064516129,127.37879032258064,4.8435653246245005,1.2845215913673784,0.9867856665761315,6.221664238678517,4.605170185988092,4.8283137373023015,11.49549442324055,9.91788244711213,9.667510123189745,9.654208551367292,0.8120519213255288,6.901371308372214,5.327580940355664,5.078575220859035,6.676463703136153,5.103644686400272,4.854985193207837,119.0,-20.0,0.41058823529411764,269.0,-145.0,0.22569027611044418,180269.3,-81998.29999999999,0.27879951980792317,53006.3,-32717.320000000003,0.18525810324129652,41362.46,-25567.489999999998,0.18482593037214887,41227.01,-25640.760000000002,0.1838175270108043,0.020312124849939977,0.2602641056422569,0.05723889555822329,0.057478991596638655,0.8213685474189676,0.6454741896758703,0.8246818727490997,0,0,0,0,0,0,0,0,0,0
1003000530,2023,Internal Medicine,377,1377.0,252256.0,162515.1,125995.81,118352.4,0,0,0,0,0,0,3.6525198938992043,669.1140583554377,431.0745358090186,334.2063925729443,183.1924473493101,118.0211328976035,91.50022512708787,1.5522003801492907,1.289845273426156,0.9393359985542377,2.0020983237458454,5.934894195619588,7.228388451573604,12.438203688078595,11.998532352767212,11.744011868152805,11.681430342877599,1.5374089854841175,6.507447934247848,6.068598109956334,5.8147464393477515,5.215981120533841,4.7793010647195775,4.527211078321773,194.0,183.0,0.8101797121568712,629.0,748.0,0.7534895827684566,149692.0,102564.0,0.6918321529668232,60336.56,102178.54000000001,0.8414693665065128,46272.82,79722.98999999999,0.8415995141155928,46841.84,71510.56,0.8249406201533572,0.614795614025574,0.42047438803509646,0.7544006160320164,0.7547910588592562,0.1374901033588929,0.562363072384547,0.12764365198151884,0,0,0,0,0,0,0,0,0,0
1003000597,2023,Urology,809,2628.0,803277.0,277554.6,212068.54,222427.19,0,0,0,0,0,0,3.2484548825710755,992.9258343634116,343.0835599505562,262.1366378244747,305.6609589041096,105.61438356164383,80.69579147640792,2.8941224537442367,1.3087966748863362,1.048845764675892,3.7878178441743406,6.697034247666484,7.874358824729881,13.596456134758364,12.53377655245953,12.264669518735646,12.312359586923128,1.4465553597913423,6.901662590556374,5.840884534709322,5.572673432720222,5.725742768932558,4.66921843285128,4.403002488622501,413.0,396.0,0.8319399785637728,2223.5,404.5,0.5381028938906752,523273.16500000004,280003.83499999996,0.6796355841371918,160269.09999999998,117285.5,0.7266881028938906,120629.535,91439.005,0.7303322615219722,119914.89,102512.3,0.7564844587352626,0.3247588424437299,0.35294748124330116,0.4008574490889603,0.4136120042872454,0.4008574490889603,0.4102893890675241,0.3842443729903537,0,0,0,0,0,0,0,0,0,0
1003000639,2023,Cardiac Surgery,99,189.0,773206.0,117447.63,93661.84,85638.5,0,0,0,0,0,0,1.9090909090909092,7810.161616161616,1186.3396969696971,946.0791919191919,4091.037037037037,621.4160317460318,495.565291005291,6.5834108359615255,1.2539539048133157,0.9143371516083818,8.25529372474425,4.605170185988092,5.247024072160486,13.55830207956038,11.673756325480927,11.447456804720694,11.357901904293302,1.067840630001356,8.963308966237573,7.079470534771034,6.853382713680486,8.316798178114876,6.433608730479161,6.207714977367807,108.0,-9.0,0.45214669051878353,254.5,-65.5,0.35241502683363146,447162.065,326043.935,0.7012522361359571,119144.005,-1696.375,0.4928443649373882,94127.145,-465.30500000000757,0.49731663685152055,92399.25,-6760.75,0.46511627906976744,0.27191413237924866,0.8032200357781754,0.6216457960644007,0.6225402504472272,0.8407871198568873,0.23255813953488372,0.8416815742397138,0,0,0,0,0,0,0,0,0,0
1003000704,2023,Anesthesiology,86,89.0,71532.0,16526.07,13043.58,12886.0,0,0,0,0,0,0,1.0348837209302326,831.7674418604652,192.16360465116279,151.66953488372093,803.7303370786517,185.6861797752809,146.5570786516854,4.3284338018657795,1.2669888174872237,0.9879189608987716,5.484077224197652,4.465908118654584,4.499809670330265,11.177914160667523,9.712754921625292,9.476128000808748,9.46397433028839,0.7104386776700063,6.724754421748432,5.263537522309592,5.028275682717547,6.690507236303093,5.229429024108168,4.994215074834513,154.0,-68.0,0.2570691845835721,203.0,-114.0,0.1980243653304766,274236.8,-202704.8,0.11552355564413662,30967.87,-14441.8,0.2404643862577543,24494.56,-11450.980000000001,0.23981663718577942,24024.61,-11138.61,0.24367821819178356,0.08881636313809511,0.08527865666807843,0.5062657266000647,0.5046961807718179,0.06514860858516655,0.6624978200752385,0.06410224469966865,0,0,0,0,0,0,0,0,0,0
1003000720,2023,Nurse Practitioner,123,367.0,40793.5,15070.8,11763.28,11395.03,0,0,0,0,0,0,2.983739837398374,331.6544715447154,122.52682926829267,95.63642276422765,111.15395095367847,41.06485013623978,32.05253405994551,2.7067906149640364,1.2811732782013179,0.9686949558286464,3.467867805578036,4.820281565605037,5.908082938168931,10.61630254738382,9.620580727089036,9.372823100818723,9.341020328116967,1.3822210357322549,5.8071043282881885,4.816458373513421,4.570955717402755,4.719872489535862,3.739212478325321,3.498098236881744,96.0,27.0,0.5883018748449942,240.0,127.0,0.6252288809502451,48671.0,-7877.5,0.4496409141518345,17339.48,-2268.6800000000003,0.45805740096776404,12921.97,-1158.6899999999987,0.4715237798732514,13258.64,-1863.6099999999988,0.4545958239450369,0.6339382298466036,0.30526782369175076,0.3039591787197442,0.3357043728793883,0.5327979146109155,0.3819871351756381,0.488715575513564,0,0,0,0,0,0,0,0,0,0
1003000738,2023,Physician Assistant,90,351.0,64148.0,14756.93,11085.24,10439.12,0,0,0,0,0,0,3.9,712.7555555555556,163.96588888888888,123.16933333333333,182.75783475783476,42.042535612535616,31.581880341880343,4.3469746078622045,1.331223320379171,0.9417134856800575,5.786793971082268,4.51085950651685,5.863631175598097,11.068963781457745,9.599535844416929,9.31345997867199,9.253411355623445,1.589235205116581,6.570540544555417,5.105738718521426,4.821646225430954,5.213618775321843,3.762188827048891,3.483756316114993,110.0,-20.0,0.4319952975976033,225.0,126.0,0.6265856387113901,64324.75,-176.75,0.4991751834505774,16913.559999999998,-2156.6299999999974,0.45691992643015605,12679.915,-1594.675000000001,0.4568251199302224,12674.07,-2234.949999999999,0.44082178274142475,0.7948908777185764,0.633392745406625,0.6041259788771118,0.6002863156297996,0.6897552096171714,0.5920002275355999,0.6869868598191092,0,0,0,0,0,0,0,0,0,0
1003000795,2023,Licensed Clinical Social Worker,16,247.0,26630.0,15153.59,11541.4,12907.01,0,0,0,0,0,0,15.4375,1664.375,947.099375,721.3375,107.81376518218623,61.350566801619436,46.72631578947368,1.7573393499494179,1.3129767619179649,1.1183227338104562,2.3073457292876083,2.833213344056216,5.5134287461649825,10.189831229736429,9.626058735348312,9.35378249070922,9.465603327884908,2.799565309937983,7.417805602280376,6.854459322710533,6.582492481194945,4.689637844637711,4.132772762728181,3.865482939466933,19.0,-3.0,0.3835357703260301,195.0,52.0,0.6200383564828268,33585.0,-6955.0,0.3874004765502412,17025.24,-1871.6500000000015,0.4462137502179346,12824.16,-1282.7600000000002,0.4521415702911606,13252.22,-345.2099999999991,0.48677863660138315,0.7608821991050154,0.5178706340442844,0.5737199976753646,0.5763933282966235,0.40373103969314816,0.4503980937990353,0.3912361248329168,0,0,0,0,0,0,0,0,0,0
1003000829,2023,Physical Therapist in Private Practice,81,2247.0,89512.42,65607.76,50297.22,49261.42,0,0,0,0,0,0,27.74074074074074,1105.0916049382715,809.9723456790123,620.9533333333334,39.83641299510458,29.19793502447708,22.384165554072098,1.3643572040868337,1.3044013168123405,0.9794064164977706,1.7796693336132692,4.406719247264253,7.717796211013582,11.402143837156526,11.09146450260233,10.825724967787716,10.804916797548628,3.35831565417889,7.008588004093918,6.698233954494585,6.4328650631292446,3.7095741587609803,3.4077735453700884,3.152059107585119,55.0,26.0,0.6833961194150767,1561.0,686.0,0.6502477687311811,105050.0,-15537.580000000002,0.4352088143557338,42635.43,22972.329999999994,0.6849623958628698,32728.45,17568.77,0.682693995490204,32545.52,16715.899999999998,0.6772390326892697,0.5213270142180095,0.22231673890441664,0.5745669110598021,0.57216348685543,0.06213796735123749,0.6065487442614097,0.06300297056440723,0,0,0,0,0,0,0,0,0,0
1003000902,2023,Family Practice,246,797.0,152623.5,75641.75,57222.97,59728.3,0,0,0,0,0,0,3.2398373983739837,620.420731707317,307.4867886178862,232.61369918699188,191.49749058971142,94.90809284818067,71.79795483061481,2.017715084592834,1.3218773859518302,1.0437818938793286,2.667171941617151,5.5093883366279774,6.682108597449809,11.935735935404363,11.233776878536688,10.954728145532526,10.997577966253694,1.4445249190684097,6.432008359304441,5.73167901785109,5.453668893014524,5.260083117745268,4.563390366735363,4.287687861821965,154.0,92.0,0.7047452937992422,549.0,248.0,0.6128104889637337,98285.0,54338.5,0.6465628195104348,42967.35,32674.4,0.6900944247308595,31967.01,25255.960000000003,0.6897816803993505,33599.53,26128.770000000004,0.6897215372586757,0.4711854213027004,0.50076381788657,0.57827629758826,0.5815961989535093,0.3985685932519396,0.5259397365730438,0.39732964455403863,0,0,0,0,0,0,0,0,0,0
1003000936,2023,Cardiology,970,3065.0,497065.69,221333.26,166475.66,174977.67,0,0,0,0,0,0,3.1597938144329896,512.4388556701031,228.17861855670105,171.6243917525773,162.17477650897226,72.21313539967373,54.315060358890705,2.2457794639630753,1.3295232468217877,1.0510705889377463,2.985816004573882,6.878326468291325,8.028129059431759,13.116479481187413,12.307429326528684,12.022610398396296,12.072419359762698,1.4254655092066206,6.241130948608095,5.434501693214628,5.151118088204507,5.094821874880216,4.2933748502196085,4.013045210671142,768.0,202.0,0.6069139194139194,2183.5,881.5,0.6461385836385837,472892.57999999996,24173.110000000044,0.5198412698412699,154567.8,66765.46000000002,0.6412800162800163,115822.78,50652.880000000005,0.643976393976394,114280.14,60697.53000000001,0.6725172975172975,0.6485042735042735,0.4013024013024013,0.5383597883597884,0.542022792022792,0.22283272283272285,0.523097273097273,0.21723646723646722,0,0,0,0,0,0,0,0,0,0
1003001041,2023,Certified Registered Nurse Anesthetist (CRNA),16,19.0,57588.0,1867.37,1487.84,1512.47,0,0,0,0,0,0,1.1875,3599.25,116.710625,92.99,3030.9473684210525,98.28263157894736,78.30736842105263,30.83909455544429,1.2550879126787826,1.016554199376277,38.70577481449619,2.833213344056216,2.995732273553991,10.961086856224243,7.532821671980099,7.30575257224278,7.3221603066597725,0.7827593392496325,8.188758566477492,4.768229282069625,4.54318839363221,8.016960387911418,4.5979706471823185,4.373331042622432,108.0,-92.0,0.02179569328750898,114.0,-95.0,0.029785829401370846,146100.0,-88512.0,0.17038504106716373,15943.45,-14076.080000000002,0.011378419836508029,12642.79,-11154.95,0.01203860119220986,12643.65,-11131.18,0.01232985767266655,0.9111473563620124,0.9544474864565736,0.23733519737480827,0.2369274383021689,0.9886798314595833,0.4448068969534572,0.9892040931244054,0,0,0,0,0,0,0,0,0,1
1003001140,2023,Physical Therapist in Private Practice,179,3527.0,243089.0,86559.12,65549.78,65729.91,0,0,0,0,0,0,19.70391061452514,1358.0391061452515,483.57050279329604,366.1998882681564,68.92231358094698,24.541854267082506,18.585137510632265,2.8083580332147555,1.3205096950744915,1.0027479878651004,3.7084640101004154,5.19295685089021,8.168486417126681,12.40118702412288,11.368594480400974,11.090580388434551,11.09332456567723,3.03032260100455,7.2145331894142855,6.183262937345537,5.905906354465669,4.247384819772206,3.240318450438911,2.974770988315115,55.0,124.0,0.9397658686758212,1561.0,1966.0,0.8191558310041722,105050.0,138039.0,0.8195136441581939,42635.43,43923.689999999995,0.7922253277703515,32728.45,32821.33,0.7865813316050283,32545.52,33184.39,0.7931029826764424,0.3102577604947273,0.3281349158126409,0.25252157005711506,0.2484303479564143,0.6379200928963962,0.7667431812044289,0.6468809073724008,0,0,0,0,0,0,0,0,0,0
1003001249,2023,Physical Therapist in Private Practice,90,2209.0,168885.0,57118.69,45007.29,47064.83,0,0,0,0,0,0,24.544444444444444,1876.5,634.6521111111111,500.081,76.45314622000906,25.857261204164782,20.374508827523766,2.9567379784095187,1.2690986282444467,1.0457157051668742,3.7523921124777786,4.51085950651685,7.700747794511798,12.036979210076785,10.952904169827871,10.714601974007849,10.759302539011205,3.2404198544329166,7.5376963836382895,6.454651418575406,6.216767764663311,4.349673188633142,3.2905362203029775,3.0621990357295092,55.0,35.0,0.7294122412605825,1561.0,648.0,0.6431590175666005,105050.0,63835.0,0.6912680088035539,42635.43,14483.260000000002,0.6249578050525918,32728.45,12278.84,0.6353681424771472,32545.52,14519.310000000001,0.6584707200820945,0.4415549344459297,0.526376905523825,0.4095542863315375,0.427363929733598,0.6891346322625943,0.18668647042938158,0.6588981906562247,0,0,0,0,0,0,0,0,0,0
1003001256,2023,Family Practice,58,102.0,38705.0,7974.01,5839.74,7842.72,0,0,0,0,0,0,1.7586206896551724,667.3275862068965,137.48293103448276,100.6851724137931,379.46078431372547,78.17656862745098,57.25235294117647,4.853894088419754,1.3654734628596479,1.342991297557768,6.627863569268495,4.07753744390572,4.634728988229636,10.563749905760297,8.984068181570754,8.67261278012371,8.967468490605684,1.0147308046874077,6.504778451843911,4.930747076404236,4.621881495117218,5.941383108425873,4.371680404384441,4.06478448546994,154.0,-96.0,0.20783063691585973,549.0,-447.0,0.14608768869910388,98285.0,-59580.0,0.2694292415949961,42967.35,-34993.34,0.1563962230107656,31967.01,-26127.269999999997,0.15636013712636074,33599.53,-25756.809999999998,0.18813977265892826,0.13624225657063813,0.5501653936368557,0.13921934203404102,0.1482768990196668,0.9508991399530884,0.67751247970169,0.9521260600228544,0,0,0,0,0,0,0,0,0,1
1003001298,2023,Optometry,59,66.0,9238.54,6701.65,4288.84,5335.57,0,0,0,0,0,0,1.11864406779661,156.58542372881357,113.58728813559321,72.69220338983051,139.9778787878788,101.5401515151515,64.98242424242424,1.3785470742279888,1.5625786926068586,1.2440589996362652,2.154088284944181,4.0943445622221,4.204692619390966,9.131247379846704,8.810258249568756,8.364004715189251,8.582338403479646,0.7507762933965816,5.0599676841160335,4.7413368743549595,4.299897005130239,4.948602990040726,4.63025444397443,4.189388407205247,142.0,-83.0,0.24615966943191497,321.0,-255.0,0.16236633757057692,36546.0,-27307.46,0.183578841119137,23774.09,-17072.440000000002,0.18862568211210295,15759.33,-11470.49,0.18272718670157398,16460.83,-11125.260000000002,0.21445919944484748,0.07803677885373624,0.13456139797495506,0.09251490395230735,0.10472195060404378,0.3994259218370501,0.6943822351197048,0.45440494590417313,0,0,0,0,0,0,0,0,0,0
1003001322,2023,Mass Immunizer Roster Biller,196,510.0,35055.0,31168.53,31168.53,29778.63,0,0,0,0,0,0,2.6020408163265305,178.85204081632654,159.02311224489796,159.02311224489796,68.73529411764706,61.11476470588235,61.11476470588235,1.124692117337584,1.0,0.9554069441195976,1.124692117337584,5.2832037287379885,6.236369590203704,10.464702061835247,10.34719629404648,10.34719629404648,10.30157988171488,1.281500578262725,5.192134517401837,5.075318256332322,5.075318256332322,4.244706561449244,4.128983717618255,4.128983717618255,221.0,-25.0,0.444442504452282,852.0,-342.0,0.3104899256207005,42510.59,-7455.5899999999965,0.41449872542514926,38871.79,-7703.260000000002,0.40475608478541747,38871.79,-7703.260000000002,0.40475608478541747,38105.65,-8327.02,0.39445472640290535,0.1245591367810874,0.3436463316688201,0.24793099835876664,0.24793099835876664,0.8255403848168453,0.49874288507874426,0.8255054649579215,0,0,0,0,0,0,0,0,0,0
1003001363,2023,Pain Management,846,11763.0,1665228.3,614974.62,462027.86,470630.12,0,0,0,0,0,0,13.904255319148936,1968.3549645390071,726.9203546099291,546.1322222222223,141.56493241520022,52.2804233613874,39.27806341919578,2.707800038967462,1.331033630742527,1.0186184876383861,3.604172917191617,6.741700694652055,9.372799299673886,14.325473389632185,13.329337903726456,13.043382635645328,13.061829881435807,2.701646764067003,7.5854613389473835,6.590191639203401,6.304690495738713,4.9597975619960275,3.9755689721725505,3.6958069887202933,248.0,598.0,0.9562228654124457,1489.0,10274.0,0.9439218523878437,550330.415,1114897.885,0.8400868306801736,126442.485,488532.135,0.9435600578871202,96533.535,365494.32499999995,0.9356005788712012,97641.89499999999,372988.225,0.9384949348769899,0.7894356005788712,0.45332850940665703,0.683068017366136,0.6660636758321273,0.22829232995658466,0.7782199710564399,0.2402315484804631,0,0,0,0,0,0,0,0,0,0
1003001371,2023,Physical Medicine and Rehabilitation,130,16377.0,289515.0,142100.1,111029.02,113302.66,0,0,0,0,0,0,125.97692307692307,2227.0384615384614,1093.0776923076924,854.0693846153846,17.678146180619162,8.676808939366184,6.779570128839226,2.0374018033766337,1.2798464761735264,1.0204778894743014,2.6075615186011727,4.875197323201151,9.703694249830134,12.57596584217092,11.864294055082675,11.617555894179791,11.637826750113058,4.844005361891958,7.708876863707179,6.997666997194994,6.7511826172410885,2.927354187009784,2.269732191916169,2.0515010833012095,211.0,-81.0,0.31478146013448605,1245.0,15132.0,0.9685398655139289,269074.5,20440.5,0.5274375600384246,96356.315,45743.785,0.6416906820365034,74417.63,36611.39,0.6444524495677233,73648.025,39654.63500000001,0.6552593659942363,0.986671469740634,0.8016330451488953,0.9244716618635928,0.9248318924111432,0.25492315081652256,0.43383765609990393,0.2451969260326609,0,1,0,0,0,0,0,1,0,0
