feature,importance
bene_cc_ph_cancer6_v2_pct,2.7567116695123226
ph_condition_pct_mean_specialty_year_median,2.5252418437054165
pymt_amt_per_bene_specialty_year_median,2.356609566848578
stdzd_amt_per_bene_specialty_year_median,2.129511993091043
srvcs_per_bene_lag1,1.8912493870857119
alowd_amt_per_bene_specialty_year_median,1.687707399038956
bene_dual_share_specialty_year_median,1.6814687051804715
pymt_amt_per_bene_yoy_pct_change,1.4990529206681606
srvcs_per_bene,1.4434644846770939
log1p_stdzd_amt_per_bene,1.395178908118493
drug_pymt_share,1.3835744408096013
sbmtd_to_alowd_ratio_specialty_year_median,1.3512806250136322
tot_mdcr_pymt_amt_yoy_pct_change,1.3006198145572732
tot_mdcr_stdzd_amt_yoy_pct_change,1.2724403139071152
srvcs_per_bene_specialty_year_pct_rank,1.2182706405478143
bene_avg_risk_scre,1.1744343814139833
alowd_to_pymt_ratio,1.1062293001347971
tot_benes_minus_specialty_year_median,1.048263161093451
bene_cc_ph_diabetes_v2_pct,1.0173504381667684
drug_alowd_share,1.0108736159266778
bene_cc_ph_afib_v2_pct,0.9635678958320565
bene_age_65_74_share,0.9454289758350192
bene_race_wht_share,0.9290588675154215
log1p_stdzd_amt_per_srvc,0.8921202579172886
provider_observed_year_count,0.8745608099245396
alowd_to_pymt_ratio_specialty_year_pct_rank,0.8708420748783595
tot_mdcr_alowd_amt_lag1,0.8635650788466003
tot_sbmtd_chrg_yoy_pct_change,0.8553897396062057
alowd_amt_per_bene_minus_specialty_year_median,0.8519925363922399
years_since_first_observed,0.8489223306669408
tot_mdcr_alowd_amt_yoy_abs_change,0.8223538741338366
log1p_srvcs_per_bene,0.8080488887266585
tot_mdcr_alowd_amt_yoy_pct_change,0.7956608460786951
tot_benes_specialty_year_pct_rank,0.7751310258516904
sbmtd_to_pymt_ratio_lag1,0.7745576846486192
tot_srvcs_yoy_pct_change,0.7745075690541339
sbmtd_chrg_per_bene_specialty_year_pct_rank,0.7711871846630692
drug_mdcr_pymt_amt,0.754643340505128
alowd_to_pymt_ratio_minus_specialty_year_median,0.7532635246175292
bene_dual_share_lag1,0.7486003133773086
tot_mdcr_pymt_amt_pct_rank_lag1,0.7484599273460634
bene_age_lt_65_share,0.7463020631909087
sbmtd_to_alowd_ratio,0.7417237647021843
sbmtd_to_alowd_ratio_specialty_year_pct_rank,0.7359726597882984
bene_avg_risk_scre_lag1,0.7272717157593186
stdzd_amt_per_bene,0.7240091674451594
sbmtd_chrg_per_bene_specialty_year_median,0.7205715234087154
risk_score_x_dual_share,0.7091792554703146
pymt_amt_per_bene_specialty_year_pct_rank,0.7060458316057475
pymt_amt_per_bene_yoy_abs_change,0.6983137144158739
tot_mdcr_stdzd_amt_yoy_abs_change,0.6913053202007856
log1p_tot_mdcr_alowd_amt,0.6864141588855397
srvcs_per_bene_pct_rank_lag1,0.6559393821192615
stdzd_amt_per_bene_specialty_year_pct_rank,0.6309025212878537
bene_age_65_74_cnt,0.6281640000704503
stdzd_to_pymt_ratio,0.6238853993674155
bene_cc_bh_anxiety_v1_pct,0.6126315017825453
sbmtd_to_pymt_ratio,0.6124225075656352
pymt_amt_per_bene_lag1,0.5945975531817969
sbmtd_chrg_per_bene_minus_specialty_year_median,0.5929172861805527
sbmtd_to_pymt_ratio_specialty_year_median,0.5751535875598031
tot_srvcs_yoy_abs_change,0.5719051272439196
srvcs_per_bene_yoy_pct_change,0.5691881394274438
bene_dual_cnt,0.5612859113219275
pymt_amt_per_bene_minus_specialty_year_median,0.5563442228479871
log1p_alowd_amt_per_bene,0.5545016152972738
tot_mdcr_alowd_amt,0.5432182804025092
tot_sbmtd_chrg_lag1,0.5399365644884725
srvcs_per_bene_specialty_year_median,0.5390656084399967
sbmtd_to_pymt_ratio_yoy_abs_change,0.5204796548058025
bene_ndual_share,0.5136072649041218
tot_benes_specialty_year_median,0.5092593919661613
srvcs_per_bene_minus_specialty_year_median,0.5062232999601889
stdzd_amt_per_bene_minus_specialty_year_median,0.5061632361580559
drug_mdcr_stdzd_amt,0.49950416650924895
tot_sbmtd_chrg_specialty_year_median,0.47560313045610353
bene_cc_ph_ischemicheart_v2_pct,0.4732282911799852
tot_mdcr_alowd_amt_specialty_year_pct_rank,0.47042970442172194
bene_age_75_84_share,0.47019700750194515
bh_condition_pct_mean_specialty_year_median,0.4626587584175722
bene_cc_ph_arthritis_v2_pct,0.4558411951641217
tot_benes,0.4547340082496262
tot_mdcr_pymt_amt_specialty_year_pct_rank,0.4475854363425817
alowd_amt_per_bene_specialty_year_pct_rank,0.44351913288602446
bene_age_gt_84_share,0.4430397041683341
tot_mdcr_alowd_amt_specialty_year_median,0.4422391731194548
tot_srvcs_minus_specialty_year_median,0.4113635611684167
med_sbmtd_chrg,0.41060366833511525
first_observed_year,0.4035633594479838
pymt_amt_per_bene,0.4032479315646193
med_mdcr_pymt_amt,0.3961234135078332
alowd_amt_per_bene,0.39605707747223445
bh_condition_pct_max,0.3854032425025491
log1p_tot_mdcr_pymt_amt,0.3851248496543526
srvcs_per_bene_yoy_abs_change,0.37866986511879724
med_tot_srvcs,0.37066969377033615
bene_race_wht_cnt,0.36073450780935773
bene_avg_risk_scre_yoy_pct_change,0.35557786426329197
bene_dual_share,0.3543613710488538
bene_cc_ph_copd_v2_pct,0.3507796059838205
stdzd_amt_per_srvc,0.34696230484695256
sbmtd_to_alowd_ratio_minus_specialty_year_median,0.34663347305977266
tot_srvcs_specialty_year_median,0.3427118448202345
log1p_sbmtd_chrg_per_bene,0.34096621467251714
srvcs_per_bene_pct_rank_yoy_change,0.3384637315509541
tot_mdcr_stdzd_amt_specialty_year_median,0.3377544397324443
bene_dual_share_yoy_abs_change,0.3348213022840879
log1p_sbmtd_chrg_per_srvc,0.333789924110115
tot_mdcr_alowd_amt_minus_specialty_year_median,0.3301915947194118
pymt_amt_per_srvc,0.3293734983115811
tot_srvcs_lag1,0.32630435388441276
bene_avg_risk_scre_minus_specialty_year_median,0.3248904212281282
flag_top5pct_bene_avg_risk_scre_within_specialty_year,0.323800314024826
tot_mdcr_pymt_amt_specialty_year_median,0.3186300047699627
tot_benes_yoy_pct_change,0.31220636745383007
year_gap_from_prev,0.3094179002349694
bene_avg_risk_scre_specialty_year_pct_rank,0.30374581783499477
tot_mdcr_stdzd_amt_specialty_year_pct_rank,0.29969665576533927
bene_cc_ph_osteoporosis_v2_pct,0.28636096277892353
bene_male_share,0.2804791552050735
bene_dual_share_minus_specialty_year_median,0.2785620115810678
ph_condition_pct_mean_specialty_year_pct_rank,0.2779626741882087
bh_condition_pct_mean,0.27723291379398773
bene_male_cnt,0.2681527229409145
tot_sbmtd_chrg,0.2651097727010668
bene_age_75_84_cnt,0.26379609723818565
bene_avg_risk_scre_specialty_year_median,0.2625234082243793
log1p_tot_srvcs,0.258709933373223
tot_mdcr_pymt_amt_yoy_abs_change,0.2542117801434533
tot_mdcr_pymt_amt_pct_rank_yoy_change,0.2522469492117265
ph_condition_pct_mean_minus_specialty_year_median,0.25131146426418427
med_mdcr_alowd_amt,0.25015152612769936
tot_mdcr_pymt_amt_lag1,0.2489965319622143
bene_race_hspnc_share,0.24758852807758944
sbmtd_to_pymt_ratio_minus_specialty_year_median,0.24244433908841462
tot_mdcr_pymt_amt,0.23387073497915947
bene_cc_bh_alz_nonalzdem_v2_pct,0.22627524061921422
bene_cc_ph_ckd_v2_pct,0.2245511237104969
med_tot_hcpcs_cds,0.22033722350839152
tot_mdcr_pymt_amt_minus_specialty_year_median,0.22005110064439218
tot_mdcr_stdzd_amt,0.22002662992553976
sbmtd_chrg_per_srvc,0.21952750594434303
ph_condition_pct_mean_yoy_abs_change,0.2180606593190801
tot_sbmtd_chrg_yoy_abs_change,0.20752992387837393
bene_cc_ph_stroke_tia_v2_pct,0.20691729835944617
med_pymt_share,0.2057971135349658
tot_benes_lag1,0.20452002027580246
bene_cc_bh_mood_v2_pct,0.20112279175826864
sbmtd_to_pymt_ratio_specialty_year_pct_rank,0.19484331305247363
bene_cc_ph_hf_nonihd_v2_pct,0.18847437479829202
sbmtd_to_pymt_ratio_yoy_pct_change,0.1865954349664775
log1p_alowd_amt_per_srvc,0.1814099254496025
log1p_tot_benes,0.18047405566213195
alowd_to_pymt_ratio_specialty_year_median,0.179928021781512
log1p_pymt_amt_per_bene,0.17992761182306688
bene_feml_share,0.17962923859345428
bene_age_lt_65_cnt,0.176288347794199
bh_condition_pct_mean_minus_specialty_year_median,0.1670277588450945
tot_sbmtd_chrg_specialty_year_pct_rank,0.16628483506950523
tot_mdcr_stdzd_amt_lag1,0.1637103745695351
tot_benes_yoy_abs_change,0.162900149528519
tot_mdcr_stdzd_amt_minus_specialty_year_median,0.16281377503223607
log1p_tot_mdcr_stdzd_amt,0.16185247147723114
observed_prev_year,0.16055275442112035
sbmtd_to_pymt_ratio_pct_rank_lag1,0.16053118137942943
ph_condition_pct_mean_yoy_pct_change,0.1597909753148499
med_srvcs_share,0.15858559409220152
bene_cc_bh_tobacco_v1_pct,0.1481273781442449
bene_cc_ph_hyperlipidemia_v2_pct,0.14685328494823846
bene_dual_share_specialty_year_pct_rank,0.14195468187371246
drug_mdcr_alowd_amt,0.13923168402453567
bene_cc_bh_alcohol_drug_v1_pct,0.13770255915425414
bene_cc_bh_depress_v1_pct,0.12143789495660985
bene_avg_risk_scre_yoy_abs_change,0.12143301633148919
tot_srvcs,0.11957102871610051
log1p_pymt_amt_per_srvc,0.1150787764158731
bene_ndual_cnt,0.11362753429174693
drug_tot_benes,0.11053232196353675
log1p_tot_sbmtd_chrg,0.10978662061181474
alowd_amt_per_srvc,0.10944028452038024
bene_dual_share_yoy_pct_change,0.10907230846929457
bene_cc_bh_ptsd_v1_pct,0.1040038368144903
bene_cc_bh_pd_v1_pct,0.09138918493336748
bene_cc_bh_schizo_othpsy_v1_pct,0.08922912176362545
sbmtd_chrg_per_bene,0.08263138440835054
drug_sbmtd_chrg,0.08139520366920495
bene_avg_age,0.07982036496181379
bene_feml_cnt,0.07633305404286732
med_alowd_share,0.07455197066381258
bene_race_othr_cnt,0.07417656123790116
bene_race_black_share,0.06957740080595659
bene_age_gt_84_cnt,0.06391061644393531
bh_condition_pct_mean_specialty_year_pct_rank,0.06326262580942882
bene_race_black_cnt,0.05977433575023202
tot_srvcs_specialty_year_pct_rank,0.05944571323081836
flag_spike_pymt_amt_per_bene_gt2x_lag1,0.05896960332307984
bene_race_hspnc_cnt,0.0589543197476328
sbmtd_to_pymt_ratio_pct_rank_yoy_change,0.05888970067681987
med_mdcr_stdzd_amt,0.0582243579689805
bene_race_api_cnt,0.05299196160544752
bene_cc_ph_hypertension_v2_pct,0.05056103001364792
bene_cc_bh_bipolar_v1_pct,0.04689730851595359
drug_tot_hcpcs_cds,0.038950116150076125
flag_top1pct_sbmtd_to_pymt_ratio_within_specialty_year,0.036302110734073016
ph_condition_pct_mean,0.03512896179667283
med_tot_benes,0.03390230830260617
flag_spike_bene_dual_share_gt2x_lag1,0.0333838089825834
flag_top1pct_srvcs_per_bene_within_specialty_year,0.03213342658465298
flag_spike_srvcs_per_bene_gt2x_lag1,0.03162442795113318
bene_cc_ph_asthma_v2_pct,0.027108016833559387
tot_sbmtd_chrg_minus_specialty_year_median,0.026611170647892854
bene_cc_ph_parkinson_v2_pct,0.023751677048635737
flag_top1pct_tot_mdcr_pymt_amt_within_specialty_year,0.018224871406307828
bene_race_othr_share,0.017303838439226976
bene_cc_bh_adhd_othcd_v1_pct,0.010072252175738585
flag_top5pct_tot_mdcr_pymt_amt_within_specialty_year,0.008406886255405402
ph_condition_pct_max,0.004691294337944905
bene_race_api_share,0.0
bene_race_natind_share,0.0
bene_race_natind_cnt,0.0
drug_tot_srvcs,0.0
rndrng_prvdr_type,0.0
drug_srvcs_share,0.0
flag_spike_tot_benes_gt2x_lag1,0.0
flag_spike_tot_mdcr_pymt_amt_gt2x_lag1,0.0
flag_spike_tot_mdcr_stdzd_amt_gt2x_lag1,0.0
flag_spike_tot_sbmtd_chrg_gt2x_lag1,0.0
flag_spike_tot_mdcr_alowd_amt_gt2x_lag1,0.0
flag_spike_tot_srvcs_gt2x_lag1,0.0
ph_condition_pct_mean_lag1,0.0
flag_spike_sbmtd_to_pymt_ratio_gt2x_lag1,0.0
flag_spike_bene_avg_risk_scre_gt2x_lag1,0.0
flag_spike_ph_condition_pct_mean_gt2x_lag1,0.0
flag_top5pct_tot_srvcs_within_specialty_year,0.0
flag_top1pct_tot_srvcs_within_specialty_year,0.0
flag_top1pct_tot_mdcr_alowd_amt_within_specialty_year,0.0
flag_top5pct_srvcs_per_bene_within_specialty_year,0.0
flag_top5pct_tot_mdcr_alowd_amt_within_specialty_year,0.0
flag_top5pct_sbmtd_to_pymt_ratio_within_specialty_year,0.0
flag_top1pct_bene_avg_risk_scre_within_specialty_year,0.0
