feature,mean_abs_shap
bene_cc_ph_cancer6_v2_pct,0.22858574247065472
ph_condition_pct_mean_specialty_year_median,0.19656703647514376
srvcs_per_bene_lag1,0.1838928675693127
bene_dual_share_specialty_year_median,0.11808202040889589
stdzd_amt_per_bene_specialty_year_median,0.115033539751214
drug_pymt_share,0.09930011149667183
tot_benes_minus_specialty_year_median,0.09109711716330775
tot_sbmtd_chrg_yoy_pct_change,0.08886420843976188
pymt_amt_per_bene_specialty_year_median,0.08171094060476475
bene_age_65_74_share,0.080849546904717
alowd_amt_per_bene_specialty_year_median,0.07865120179065542
bene_cc_ph_diabetes_v2_pct,0.07680798613746238
log1p_stdzd_amt_per_bene,0.07447043597138135
tot_mdcr_alowd_amt_yoy_pct_change,0.07160948879547673
tot_mdcr_stdzd_amt_yoy_pct_change,0.06961528164640543
provider_observed_year_count,0.0695698355303638
bene_cc_ph_afib_v2_pct,0.06906680503692438
drug_alowd_share,0.06694479177301228
srvcs_per_bene_pct_rank_lag1,0.0605223158484051
pymt_amt_per_bene_yoy_pct_change,0.05692990319570688
alowd_to_pymt_ratio,0.05677841842110074
bene_race_wht_share,0.05677459878701815
tot_mdcr_pymt_amt_yoy_pct_change,0.054101187864986695
bene_avg_risk_scre_lag1,0.053193258160419865
years_since_first_observed,0.05222321444040135
bene_avg_risk_scre,0.05163900297017703
tot_mdcr_alowd_amt_lag1,0.05078797810545399
tot_benes_specialty_year_pct_rank,0.04795826946880293
drug_mdcr_stdzd_amt,0.0479493912232168
bene_ndual_share,0.04757617225222409
tot_srvcs_yoy_abs_change,0.04724360651112619
sbmtd_to_pymt_ratio_lag1,0.04685545180014727
alowd_amt_per_bene_minus_specialty_year_median,0.046833526364754886
drug_mdcr_pymt_amt,0.0465754142263795
srvcs_per_bene,0.04595597482092191
sbmtd_to_alowd_ratio,0.04565023243394902
bene_cc_ph_arthritis_v2_pct,0.04449662728067886
tot_mdcr_stdzd_amt_yoy_abs_change,0.03967744543547736
alowd_to_pymt_ratio_specialty_year_pct_rank,0.038748667665703056
srvcs_per_bene_minus_specialty_year_median,0.038572713540182935
tot_srvcs_yoy_pct_change,0.038320882131392044
alowd_to_pymt_ratio_minus_specialty_year_median,0.03809401393991157
srvcs_per_bene_specialty_year_pct_rank,0.03697753730068592
bene_dual_share_lag1,0.036751017587078307
first_observed_year,0.03572393350938276
log1p_srvcs_per_bene,0.035359866815856074
bene_age_75_84_cnt,0.03233799370493191
alowd_amt_per_bene,0.03224900992798983
sbmtd_to_alowd_ratio_specialty_year_pct_rank,0.03160271140552729
tot_benes_yoy_pct_change,0.0315185704501436
tot_mdcr_pymt_amt_specialty_year_pct_rank,0.03080910952956916
log1p_tot_mdcr_alowd_amt,0.03056302453936234
year_gap_from_prev,0.030457701259811416
pymt_amt_per_bene_lag1,0.03044185031891097
srvcs_per_bene_specialty_year_median,0.030305937633864754
tot_benes,0.030202882288697903
bene_age_65_74_cnt,0.029398237230380726
tot_mdcr_alowd_amt_yoy_abs_change,0.029327671927616462
tot_mdcr_pymt_amt_pct_rank_lag1,0.02917644894078341
sbmtd_chrg_per_bene_specialty_year_pct_rank,0.029154607656603115
log1p_stdzd_amt_per_srvc,0.029122995636094974
sbmtd_chrg_per_bene_specialty_year_median,0.029089663499304766
sbmtd_to_alowd_ratio_specialty_year_median,0.02848037891723226
pymt_amt_per_bene_specialty_year_pct_rank,0.028066388302069128
stdzd_to_pymt_ratio,0.027177208581224504
stdzd_amt_per_bene_specialty_year_pct_rank,0.025794048413742398
alowd_amt_per_bene_specialty_year_pct_rank,0.025575028309094514
sbmtd_to_pymt_ratio_yoy_abs_change,0.025104352537098727
tot_sbmtd_chrg_lag1,0.02486102966852108
bene_age_gt_84_share,0.02460463439138422
bene_cc_ph_osteoporosis_v2_pct,0.023768262475886825
tot_mdcr_alowd_amt,0.023613551691892155
tot_benes_specialty_year_median,0.02351844568920559
bene_age_lt_65_share,0.02347785895790177
stdzd_amt_per_bene_minus_specialty_year_median,0.023209492905026434
log1p_sbmtd_chrg_per_srvc,0.023158847057197552
pymt_amt_per_bene,0.023017421365738942
bene_race_wht_cnt,0.02283053353434036
stdzd_amt_per_bene,0.022715106074621856
sbmtd_to_pymt_ratio,0.02257722561584603
sbmtd_to_pymt_ratio_specialty_year_median,0.022127531087995134
tot_srvcs_specialty_year_median,0.022079079939363113
bh_condition_pct_mean_specialty_year_median,0.021975431506348547
pymt_amt_per_bene_yoy_abs_change,0.021860310364479968
tot_sbmtd_chrg_specialty_year_median,0.02169428161979334
sbmtd_chrg_per_bene_minus_specialty_year_median,0.02155629942314195
med_tot_srvcs,0.021505890951289526
bene_cc_ph_copd_v2_pct,0.02136081499252188
flag_top5pct_bene_avg_risk_scre_within_specialty_year,0.021200716522392884
tot_mdcr_pymt_amt_specialty_year_median,0.0207996161942864
pymt_amt_per_bene_minus_specialty_year_median,0.02057126096110115
srvcs_per_bene_yoy_abs_change,0.020483142408684974
bene_cc_bh_anxiety_v1_pct,0.020372435382816478
srvcs_per_bene_yoy_pct_change,0.020313384941522974
ph_condition_pct_mean_minus_specialty_year_median,0.019893969046662862
bene_age_75_84_share,0.019831160789116717
tot_srvcs_lag1,0.019570026802660213
log1p_alowd_amt_per_bene,0.01938682709803289
bene_avg_risk_scre_yoy_pct_change,0.01934474087682128
tot_mdcr_pymt_amt_yoy_abs_change,0.019216823873794267
tot_mdcr_alowd_amt_specialty_year_pct_rank,0.019050822765826238
med_tot_hcpcs_cds,0.019047506717084654
bh_condition_pct_mean,0.018987608064236973
tot_mdcr_alowd_amt_specialty_year_median,0.01885792592533894
bene_dual_cnt,0.018661614680637744
risk_score_x_dual_share,0.01856381584304145
sbmtd_to_alowd_ratio_minus_specialty_year_median,0.01853581187057091
tot_mdcr_pymt_amt,0.018212325640201157
tot_mdcr_alowd_amt_minus_specialty_year_median,0.017978270014563005
bene_avg_risk_scre_specialty_year_pct_rank,0.017462993879983752
med_mdcr_alowd_amt,0.017454878057435032
tot_mdcr_stdzd_amt_specialty_year_pct_rank,0.017446712045800693
bene_cc_ph_ischemicheart_v2_pct,0.017200453609694338
bene_cc_ph_hf_nonihd_v2_pct,0.01719992184963628
tot_mdcr_pymt_amt_pct_rank_yoy_change,0.017169115264221484
log1p_sbmtd_chrg_per_bene,0.01630299055056754
tot_sbmtd_chrg_yoy_abs_change,0.016164487191625925
tot_srvcs_minus_specialty_year_median,0.015862278920961554
log1p_tot_mdcr_pymt_amt,0.015838036885925257
bene_male_share,0.015553802885856113
tot_mdcr_stdzd_amt_specialty_year_median,0.0154975393234921
log1p_tot_srvcs,0.01534799685348332
bene_cc_bh_mood_v2_pct,0.01503880627072827
tot_mdcr_stdzd_amt,0.014904593607402969
bene_male_cnt,0.01469263647161306
bene_avg_risk_scre_minus_specialty_year_median,0.014666206819045242
bene_cc_ph_ckd_v2_pct,0.014148060045116208
bene_avg_risk_scre_specialty_year_median,0.014079357903045675
bene_ndual_cnt,0.014018611677229556
bene_dual_share_yoy_pct_change,0.013906335622256202
ph_condition_pct_mean_specialty_year_pct_rank,0.013851242357666094
med_sbmtd_chrg,0.013774690473140156
med_mdcr_pymt_amt,0.013710067857962105
sbmtd_to_pymt_ratio_minus_specialty_year_median,0.013522101949574466
srvcs_per_bene_pct_rank_yoy_change,0.013510322497296797
bene_cc_ph_stroke_tia_v2_pct,0.01329809106876845
bh_condition_pct_max,0.012639224339740298
bene_feml_share,0.012399733614672129
log1p_tot_benes,0.012362879871428577
log1p_tot_mdcr_stdzd_amt,0.012257641434297193
tot_mdcr_stdzd_amt_lag1,0.012093890592642396
tot_mdcr_pymt_amt_lag1,0.011674024381635848
pymt_amt_per_srvc,0.01164239384722959
ph_condition_pct_mean_yoy_abs_change,0.011584705864229097
stdzd_amt_per_srvc,0.011444186559556237
bh_condition_pct_mean_minus_specialty_year_median,0.011233649642243996
log1p_alowd_amt_per_srvc,0.010890967372859753
tot_benes_lag1,0.010822090605094639
alowd_to_pymt_ratio_specialty_year_median,0.010687369381222736
bene_dual_share,0.010613377934018979
drug_mdcr_alowd_amt,0.010347088071849746
sbmtd_to_pymt_ratio_pct_rank_lag1,0.010282432799789422
bene_cc_bh_alcohol_drug_v1_pct,0.010080892094858435
tot_mdcr_stdzd_amt_minus_specialty_year_median,0.010080582601048629
bene_dual_share_yoy_abs_change,0.010064209214045093
bene_race_hspnc_share,0.009602437435986723
tot_sbmtd_chrg,0.009540563312497174
sbmtd_chrg_per_srvc,0.009464483623782409
alowd_amt_per_srvc,0.00945051071650891
tot_sbmtd_chrg_specialty_year_pct_rank,0.009257848512071296
sbmtd_to_pymt_ratio_yoy_pct_change,0.008704008667603636
observed_prev_year,0.008690783415976795
med_pymt_share,0.008647777934234989
tot_mdcr_pymt_amt_minus_specialty_year_median,0.008559578593702433
ph_condition_pct_mean_yoy_pct_change,0.008501629241994393
log1p_pymt_amt_per_bene,0.008364648463258961
log1p_pymt_amt_per_srvc,0.008154575302019731
tot_srvcs,0.008005558310967246
bene_cc_ph_hyperlipidemia_v2_pct,0.007908356021510052
bene_cc_bh_alz_nonalzdem_v2_pct,0.007832922189002703
sbmtd_to_pymt_ratio_specialty_year_pct_rank,0.007724001878901678
bene_dual_share_minus_specialty_year_median,0.007683257410228727
med_srvcs_share,0.007546507513783302
bene_cc_bh_tobacco_v1_pct,0.006964311534602705
tot_srvcs_specialty_year_pct_rank,0.006895975928763042
drug_tot_benes,0.006789947038770389
bene_avg_risk_scre_yoy_abs_change,0.006782201369115261
bene_dual_share_specialty_year_pct_rank,0.006734779079583419
bene_cc_ph_hypertension_v2_pct,0.006643806599111471
log1p_tot_sbmtd_chrg,0.006411479127090081
med_alowd_share,0.006411409751836079
tot_benes_yoy_abs_change,0.0063886718729600925
sbmtd_chrg_per_bene,0.0062902507127714944
bene_race_othr_cnt,0.006098463864938575
med_mdcr_stdzd_amt,0.005583687172875926
bene_cc_bh_ptsd_v1_pct,0.0054483968212386755
bene_race_black_share,0.00538295893633003
bene_cc_bh_schizo_othpsy_v1_pct,0.005332167629243041
bene_cc_bh_depress_v1_pct,0.0051797520866917615
bene_feml_cnt,0.005178723316740183
drug_sbmtd_chrg,0.004870872933093875
flag_spike_pymt_amt_per_bene_gt2x_lag1,0.0043072121655054535
bh_condition_pct_mean_specialty_year_pct_rank,0.00419955170828725
bene_avg_age,0.004187458598768545
ph_condition_pct_mean,0.004115261322313222
bene_cc_ph_asthma_v2_pct,0.003994192176834542
bene_race_hspnc_cnt,0.0038536732381124245
bene_age_gt_84_cnt,0.0037344191872606424
sbmtd_to_pymt_ratio_pct_rank_yoy_change,0.0037020524460590017
bene_race_api_cnt,0.0036530736305310663
bene_age_lt_65_cnt,0.0035047797568741983
bene_cc_bh_pd_v1_pct,0.003237145428898758
bene_cc_bh_bipolar_v1_pct,0.0030541008498363425
tot_sbmtd_chrg_minus_specialty_year_median,0.0029015080485481587
bene_race_black_cnt,0.0028501585766378744
med_tot_benes,0.0028338153763433085
drug_tot_hcpcs_cds,0.002403614171567201
bene_cc_ph_parkinson_v2_pct,0.00198765221681791
flag_top1pct_sbmtd_to_pymt_ratio_within_specialty_year,0.0019374523852178083
flag_spike_bene_dual_share_gt2x_lag1,0.001815765489284708
flag_spike_srvcs_per_bene_gt2x_lag1,0.0018007705878336556
bene_race_othr_share,0.0017516303624088387
ph_condition_pct_max,0.0016638919992355416
flag_top5pct_tot_mdcr_pymt_amt_within_specialty_year,0.0015668395992724435
flag_top1pct_srvcs_per_bene_within_specialty_year,0.0013345041846981635
flag_top1pct_tot_mdcr_pymt_amt_within_specialty_year,0.0010795839506199285
bene_cc_bh_adhd_othcd_v1_pct,0.0008231547478774271
bene_race_api_share,0.0
bene_race_natind_share,0.0
bene_race_natind_cnt,0.0
drug_tot_srvcs,0.0
rndrng_prvdr_type,0.0
drug_srvcs_share,0.0
flag_spike_tot_benes_gt2x_lag1,0.0
flag_spike_tot_mdcr_pymt_amt_gt2x_lag1,0.0
flag_spike_tot_mdcr_stdzd_amt_gt2x_lag1,0.0
flag_spike_tot_sbmtd_chrg_gt2x_lag1,0.0
flag_spike_tot_mdcr_alowd_amt_gt2x_lag1,0.0
flag_spike_tot_srvcs_gt2x_lag1,0.0
ph_condition_pct_mean_lag1,0.0
flag_spike_sbmtd_to_pymt_ratio_gt2x_lag1,0.0
flag_spike_bene_avg_risk_scre_gt2x_lag1,0.0
flag_spike_ph_condition_pct_mean_gt2x_lag1,0.0
flag_top5pct_tot_srvcs_within_specialty_year,0.0
flag_top1pct_tot_srvcs_within_specialty_year,0.0
flag_top1pct_tot_mdcr_alowd_amt_within_specialty_year,0.0
flag_top5pct_srvcs_per_bene_within_specialty_year,0.0
flag_top5pct_tot_mdcr_alowd_amt_within_specialty_year,0.0
flag_top5pct_sbmtd_to_pymt_ratio_within_specialty_year,0.0
flag_top1pct_bene_avg_risk_scre_within_specialty_year,0.0
