column,dtype,missing_pct,non_null_count,unique_non_null,sample_values
alowd_amt_per_bene,float32,0.0,1259335,1231036,228.4615936279297 | 81.82357788085938 | 479.62835693359375
alowd_amt_per_bene_minus_specialty_year_median,float32,0.0,1259335,1233557,-40.08338928222656 | -37.196319580078125 | 289.0477600097656
alowd_amt_per_bene_specialty_year_median,float32,0.0,1259335,104,268.54498291015625 | 119.0198974609375 | 190.58059692382812
alowd_amt_per_bene_specialty_year_pct_rank,float32,0.0,1259335,1223755,0.31465956568717957 | 0.14830997586250305 | 0.9436458349227905
alowd_amt_per_srvc,float32,0.0,1259335,1225870,96.54888153076172 | 35.39093780517578 | 107.13348388671875
alowd_to_pymt_ratio,float32,0.0006352559088725399,1259327,862311,1.263550877571106 | 1.3381006717681885 | 1.3196446895599365
alowd_to_pymt_ratio_minus_specialty_year_median,float32,0.0006352559088725399,1259327,860525,-0.006027102470397949 | 0.06410932540893555 | 0.061191439628601074
alowd_to_pymt_ratio_specialty_year_median,float32,0.0,1259335,96,1.269577980041504 | 1.273991346359253 | 1.2584532499313354
alowd_to_pymt_ratio_specialty_year_pct_rank,float32,0.0006352559088725399,1259327,1128773,0.3767123222351074 | 0.9196207523345947 | 0.9571738243103027
bene_age_65_74_cnt,float32,18.084226992817637,1031594,3676,84.0 | 895.0 | 124.0
bene_age_65_74_share,float32,18.084226992817637,1031594,113269,0.24418604373931885 | 0.42761585116386414 | 0.381538450717926
bene_age_75_84_cnt,float32,28.158750451627245,904722,3357,134.0 | 818.0 | 89.0
bene_age_75_84_share,float32,28.158750451627245,904722,88507,0.3895348906517029 | 0.390826553106308 | 0.2738461494445801
bene_age_gt_84_cnt,float32,49.9894785740093,629800,2192,98.0 | 343.0 | 17.0
bene_age_gt_84_share,float32,49.9894785740093,629800,99781,0.2848837077617645 | 0.1638796031475067 | 0.05230769142508507
bene_age_lt_65_cnt,float32,50.08548162323766,628591,1438,28.0 | 37.0 | 95.0
bene_age_lt_65_share,float32,50.08548162323766,628591,86151,0.08139535039663315 | 0.017677973955869675 | 0.29230770468711853
bene_avg_age,float32,0.0,1259335,88,78.0 | 76.0 | 69.0
bene_avg_risk_scre,float32,0.0,1259335,47524,2.754499912261963 | 1.142300009727478 | 1.6447999477386475
bene_avg_risk_scre_lag1,float32,7.534690928148587,1164448,45007,2.557800054550171 | 1.0959999561309814 | 1.5455000400543213
bene_avg_risk_scre_minus_specialty_year_median,float32,0.0,1259335,167459,0.2799499034881592 | -0.3873499631881714 | 0.11139988899230957
bene_avg_risk_scre_specialty_year_median,float32,0.0,1259335,104,2.4745500087738037 | 1.5296499729156494 | 1.533400058746338
bene_avg_risk_scre_specialty_year_pct_rank,float32,0.0,1259335,508323,0.7065272927284241 | 0.16471558809280396 | 0.59017413854599
bene_avg_risk_scre_yoy_abs_change,float32,7.534690928148587,1164448,96328,0.196699857711792 | 0.04630005359649658 | 0.09929990768432617
bene_avg_risk_scre_yoy_pct_change,float32,7.534690928148587,1164448,1146416,0.07690196484327316 | 0.042244575917720795 | 0.06425099074840546
bene_cc_bh_adhd_othcd_v1_pct,float32,66.85925508303986,417353,76,1.0 | 0.0 | 0.0
bene_cc_bh_alcohol_drug_v1_pct,float32,47.46330404538903,661613,76,12.0 | 2.0 | 17.0
bene_cc_bh_alz_nonalzdem_v2_pct,float32,42.79782583665188,720367,76,27.0 | 5.0 | 6.0
bene_cc_bh_anxiety_v1_pct,float32,16.56255087010208,1050757,76,40.0 | 15.0 | 52.0
bene_cc_bh_bipolar_v1_pct,float32,56.60106325957748,546538,76,9.0 | 2.0 | 7.0
bene_cc_bh_depress_v1_pct,float32,18.581235334521793,1025335,76,37.0 | 15.0 | 43.0
bene_cc_bh_mood_v2_pct,float32,16.114616047358325,1056398,76,41.0 | 17.0 | 46.0
bene_cc_bh_pd_v1_pct,float32,66.04017199553732,427668,76,1.0 | 0.0 | 0.0
bene_cc_bh_ptsd_v1_pct,float32,67.87336173456626,404582,76,1.0 | 3.0 | 2.0
bene_cc_bh_schizo_othpsy_v1_pct,float32,59.07562324560185,515375,76,5.0 | 1.0 | 0.0
bene_cc_bh_tobacco_v1_pct,float32,39.00566568863726,768123,76,12.0 | 3.0 | 19.0
bene_cc_ph_afib_v2_pct,float32,26.64009179447883,923847,76,43.0 | 16.0 | 11.0
bene_cc_ph_arthritis_v2_pct,float32,9.601178399710959,1138424,76,62.0 | 44.0 | 75.0
bene_cc_ph_asthma_v2_pct,float32,36.60439835309906,798363,76,20.0 | 6.0 | 18.0
bene_cc_ph_cancer6_v2_pct,float32,29.22050129631909,891351,76,24.0 | 20.0 | 11.0
bene_cc_ph_ckd_v2_pct,float32,21.410744559628693,989702,76,50.0 | 20.0 | 28.0
bene_cc_ph_copd_v2_pct,float32,28.242683638587028,903665,76,30.0 | 8.0 | 27.0
bene_cc_ph_diabetes_v2_pct,float32,16.511492176426447,1051400,75,45.0 | 22.0 | 44.0
bene_cc_ph_hf_nonihd_v2_pct,float32,28.33336641957859,902523,76,53.0 | 13.0 | 24.0
bene_cc_ph_hyperlipidemia_v2_pct,float32,4.716139867469736,1199943,74,75.0 | 75.0 | 74.0
bene_cc_ph_hypertension_v2_pct,float32,4.521433931400303,1202395,74,75.0 | 63.0 | 75.0
bene_cc_ph_ischemicheart_v2_pct,float32,19.74399186872437,1010692,76,51.0 | 22.0 | 30.0
bene_cc_ph_osteoporosis_v2_pct,float32,29.995672319120807,881589,76,19.0 | 19.0 | 10.0
bene_cc_ph_parkinson_v2_pct,float32,61.91553478621653,479611,76,4.0 | 2.0 | 2.0
bene_cc_ph_stroke_tia_v2_pct,float32,40.12943339143278,753971,76,26.0 | 6.0 | 9.0
bene_dual_cnt,float32,32.841857011835614,845746,2702,62.0 | 116.0 | 118.0
bene_dual_share,float32,32.841857011835614,845746,120124,0.18023255467414856 | 0.055422838777303696 | 0.36307692527770996
bene_dual_share_lag1,float32,34.45858329991622,825386,124390,0.21904762089252472 | 0.045949626713991165 | 0.3135802447795868
bene_dual_share_minus_specialty_year_median,float32,32.841857011835614,845746,402598,-0.09119603037834167 | -0.08671855926513672 | 0.20003344118595123
bene_dual_share_specialty_year_median,float32,0.0,1259335,98,0.27142858505249023 | 0.1421414017677307 | 0.16304348409175873
bene_dual_share_specialty_year_pct_rank,float32,32.841857011835614,845746,402432,0.19703802466392517 | 0.08404351770877838 | 0.9041738510131836
bene_dual_share_yoy_abs_change,float32,42.63130938153867,722464,633657,-0.03881506621837616 | 0.00947321206331253 | 0.04949668049812317
bene_dual_share_yoy_pct_change,float32,44.1360718156805,703514,607810,-0.17719921469688416 | 0.2061651647090912 | 0.15784373879432678
bene_feml_cnt,float32,13.081427896469169,1094596,4802,183.0 | 1065.0 | 199.0
bene_feml_share,float32,13.081427896469169,1094596,110756,0.5319767594337463 | 0.5088390111923218 | 0.6123076677322388
bene_male_cnt,float32,13.081427896469169,1094596,3722,161.0 | 1028.0 | 126.0
bene_male_share,float32,13.081427896469169,1094596,110763,0.46802327036857605 | 0.4911610186100006 | 0.38769230246543884
bene_ndual_cnt,float32,32.841857011835614,845746,5910,282.0 | 1977.0 | 207.0
bene_ndual_share,float32,32.841857011835614,845746,120121,0.819767415523529 | 0.944577157497406 | 0.63692307472229
bene_race_api_cnt,float32,81.76418506592765,229650,1156,26.0 | 40.0 | 0.0
bene_race_api_share,float32,81.76418506592765,229650,45302,0.075581394135952 | 0.019111324101686478 | 0.0
bene_race_black_cnt,float32,70.26240039385866,374496,1680,53.0 | 18.0 | 102.0
bene_race_black_share,float32,70.26240039385866,374496,82910,0.15406976640224457 | 0.00860009528696537 | 0.3138461410999298
bene_race_hspnc_cnt,float32,75.91514569197236,303309,1471,35.0 | 11.0 | 11.0
bene_race_hspnc_share,float32,75.91514569197236,303309,70422,0.016722407191991806 | 0.1111111119389534 | 0.08943089097738266
bene_race_natind_cnt,float32,65.5731000885388,433550,498,0.0 | 0.0 | 126.0
bene_race_natind_share,float32,65.5731000885388,433550,13639,0.0 | 0.0 | 0.15574783086776733
bene_race_othr_cnt,float32,80.45825773126293,246096,864,111.0 | 28.0 | 0.0
bene_race_othr_share,float32,80.45825773126293,246096,48187,0.053033921867609024 | 0.034610629081726074 | 0.0
bene_race_wht_cnt,float32,34.538069695513904,824385,6011,242.0 | 1889.0 | 203.0
bene_race_wht_share,float32,34.538069695513904,824385,118741,0.7034883499145508 | 0.9025322794914246 | 0.6246153712272644
bh_condition_pct_max,float32,0.33668563170244614,1255095,76,41.0 | 17.0 | 52.0
bh_condition_pct_mean,float32,0.33668563170244614,1255095,2824,22.875 | 5.7272725105285645 | 24.125
bh_condition_pct_mean_minus_specialty_year_median,float32,0.33668563170244614,1255095,31104,-2.488636016845703 | -8.07272720336914 | 6.125
bh_condition_pct_mean_specialty_year_median,float32,0.0,1259335,88,25.363636016845703 | 13.800000190734863 | 18.0
bh_condition_pct_mean_specialty_year_pct_rank,float32,0.33668563170244614,1255095,66244,0.30420082807540894 | 0.05737163498997688 | 0.8377889394760132
drug_alowd_share,float32,11.628200597934624,1112897,257287,0.0 | 0.0 | 0.00014382931112777442
drug_mdcr_alowd_amt,float32,11.628200597934624,1112897,235382,0.0 | 0.0 | 22.420000076293945
drug_mdcr_pymt_amt,float32,11.628200597934624,1112897,232299,0.0 | 0.0 | 17.889999389648438
drug_mdcr_stdzd_amt,float32,11.628200597934624,1112897,232589,0.0 | 0.0 | 17.889999389648438
drug_pymt_share,float32,11.628835853843498,1112889,257269,0.0 | 0.0 | 0.00015145342331379652
drug_sbmtd_chrg,float32,11.628200597934624,1112897,170593,0.0 | 0.0 | 2479.0
drug_srvcs_share,float32,11.628200597934624,1112897,190741,0.0 | 0.0 | 0.11477663367986679
drug_tot_benes,float32,11.628200597934624,1112897,1405,0.0 | 0.0 | 16.0
drug_tot_hcpcs_cds,float32,11.628200597934624,1112897,142,0.0 | 0.0 | 4.0
drug_tot_srvcs,float32,11.628200597934624,1112897,26730,0.0 | 0.0 | 167.0
first_observed_year,int16,0.0,1259335,7,2017 | 2017 | 2017
flag_spike_bene_avg_risk_scre_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_bene_dual_share_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_ph_condition_pct_mean_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_pymt_amt_per_bene_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_sbmtd_to_pymt_ratio_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_srvcs_per_bene_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_tot_benes_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_tot_mdcr_alowd_amt_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_tot_mdcr_pymt_amt_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_tot_mdcr_stdzd_amt_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_tot_sbmtd_chrg_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_spike_tot_srvcs_gt2x_lag1,int8,0.0,1259335,2,0 | 0 | 0
flag_top1pct_bene_avg_risk_scre_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top1pct_sbmtd_to_pymt_ratio_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top1pct_srvcs_per_bene_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top1pct_tot_mdcr_alowd_amt_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top1pct_tot_mdcr_pymt_amt_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top1pct_tot_srvcs_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top5pct_bene_avg_risk_scre_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top5pct_sbmtd_to_pymt_ratio_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 0
flag_top5pct_srvcs_per_bene_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 1
flag_top5pct_tot_mdcr_alowd_amt_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 1
flag_top5pct_tot_mdcr_pymt_amt_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 1
flag_top5pct_tot_srvcs_within_specialty_year,int8,0.0,1259335,2,0 | 0 | 1
log1p_alowd_amt_per_bene,float32,0.0,1259335,1129910,5.435735702514648 | 4.416712760925293 | 6.175094127655029
log1p_alowd_amt_per_srvc,float32,0.0,1259335,1106585,4.580353736877441 | 3.5943198204040527 | 4.683366298675537
log1p_pymt_amt_per_bene,float32,0.0,1259335,1132664,5.202957630157471 | 4.12953519821167 | 5.8983964920043945
log1p_pymt_amt_per_srvc,float32,0.0,1259335,1120154,4.349125862121582 | 3.312316417694092 | 4.4089555740356445
log1p_sbmtd_chrg_per_bene,float32,0.0,1259335,1090297,6.222898006439209 | 5.853008270263672 | 7.237059116363525
log1p_sbmtd_chrg_per_srvc,float32,0.0,1259335,1121672,5.364285469055176 | 5.018658638000488 | 5.740621089935303
log1p_srvcs_per_bene,float32,0.0,1259335,428787,1.2138080596923828 | 1.1975499391555786 | 1.7005434036254883
log1p_stdzd_amt_per_bene,float32,0.0,1259335,1131202,5.100019454956055 | 4.084007263183594 | 5.9109392166137695
log1p_stdzd_amt_per_srvc,float32,0.0,1259335,1114310,4.24699592590332 | 3.2677507400512695 | 4.421380043029785
log1p_tot_benes,float32,0.0,1259335,6698,5.8435444831848145 | 7.646831512451172 | 5.7868971824646
log1p_tot_mdcr_alowd_amt,float32,0.0,1259335,1104927,11.272022247314453 | 12.050925254821777 | 11.956843376159668
log1p_tot_mdcr_pymt_amt,float32,0.0,1259335,1096424,11.038100242614746 | 11.759675979614258 | 11.679482460021973
log1p_tot_mdcr_stdzd_amt,float32,0.0,1259335,1095201,10.934563636779785 | 11.713385581970215 | 11.692059516906738
log1p_tot_sbmtd_chrg,float32,0.0,1259335,780190,12.061559677124023 | 13.496487617492676 | 13.020166397094727
log1p_tot_srvcs,float32,0.0,1259335,41405,6.703187942504883 | 8.48466968536377 | 7.283448219299316
med_alowd_share,float32,11.628200597934624,1112897,246842,1.0 | 1.0 | 0.999856173992157
med_mdcr_alowd_amt,float32,11.628200597934624,1112897,1054269,78590.7890625 | 171256.75 | 155856.796875
med_mdcr_pymt_amt,float32,11.628200597934624,1112897,1038217,62198.359375 | 127984.953125 | 118104.2265625
med_mdcr_stdzd_amt,float32,11.628200597934624,1112897,1037281,56080.640625 | 122195.53125 | 119599.1875
med_pymt_share,float32,11.628835853843498,1112889,247708,1.0 | 1.0 | 0.9998485445976257
med_sbmtd_chrg,float32,11.628200597934624,1112897,715342,173087.765625 | 726858.0 | 448946.0
med_srvcs_share,float32,11.628200597934624,1112897,190778,1.0 | 1.0 | 0.885223388671875
med_tot_benes,float32,11.628200597934624,1112897,6601,344.0 | 2093.0 | 324.0
med_tot_hcpcs_cds,float32,11.628200597934624,1112897,445,11.0 | 19.0 | 42.0
med_tot_srvcs,float32,11.628200597934624,1112897,24174,814.0 | 4839.0 | 1288.0
npi_clean,string,0.0,1259335,1259333,1003000126 | 1003000134 | 1003000142
observed_prev_year,int8,0.0,1259335,2,1 | 1 | 1
ph_condition_pct_max,float32,0.15936982613839845,1257328,74,75.0 | 75.0 | 75.0
ph_condition_pct_mean,float32,0.15936982613839845,1257328,3618,41.21428680419922 | 24.0 | 33.53845977783203
ph_condition_pct_mean_lag1,float32,7.646019526178499,1163046,3657,40.0 | 23.285715103149414 | 33.69230651855469
ph_condition_pct_mean_minus_specialty_year_median,float32,0.15936982613839845,1257328,53559,-0.3241729736328125 | -7.769229888916016 | -1.0769233703613281
ph_condition_pct_mean_specialty_year_median,float32,0.0,1259335,96,41.53845977783203 | 31.769229888916016 | 34.61538314819336
ph_condition_pct_mean_specialty_year_pct_rank,float32,0.15936982613839845,1257328,98344,0.4601493775844574 | 0.05175257846713066 | 0.4184741973876953
ph_condition_pct_mean_yoy_abs_change,float32,7.753457181766567,1161693,80389,1.2142868041992188 | 0.7142848968505859 | -0.15384674072265625
ph_condition_pct_mean_yoy_pct_change,float32,10.1725116827532,1131229,425980,0.03035717085003853 | 0.030674809589982033 | -0.004566227551549673
provider_observed_year_count,int8,0.0,1259335,9,7 | 7 | 7
pymt_amt_per_bene,float32,0.0,1259335,1231014,180.80918884277344 | 61.149044036865234 | 363.4526672363281
pymt_amt_per_bene_lag1,float32,7.534690928148587,1164448,1141008,169.00933837890625 | 59.99424743652344 | 327.43426513671875
pymt_amt_per_bene_minus_specialty_year_median,float32,0.0,1259335,1235762,-30.037078857421875 | -31.629383087158203 | 212.6094207763672
pymt_amt_per_bene_specialty_year_median,float32,0.0,1259335,104,210.8462677001953 | 92.77842712402344 | 150.84324645996094
pymt_amt_per_bene_specialty_year_pct_rank,float32,0.0,1259335,1223767,0.32380902767181396 | 0.13338829576969147 | 0.93828946352005
pymt_amt_per_bene_yoy_abs_change,float32,7.534690928148587,1164448,1123871,11.799850463867188 | 1.1547966003417969 | 36.018402099609375
pymt_amt_per_bene_yoy_pct_change,float32,7.534929149114414,1164445,1157698,0.06981774419546127 | 0.01924845576286316 | 0.11000193655490875
pymt_amt_per_srvc,float32,0.0,1259335,1225021,76.41075897216797 | 26.448637008666992 | 81.18358612060547
risk_score_x_dual_share,float32,32.841857011835614,845746,779281,0.4964505434036255 | 0.06330950558185577 | 0.5971888899803162
rndrng_prvdr_type,string,0.0,1259335,104,Hospitalist | Pathology | Anesthesiology
sbmtd_chrg_per_bene,float32,0.0,1259335,1158315,503.162109375 | 347.28045654296875 | 1389.0
sbmtd_chrg_per_bene_minus_specialty_year_median,float32,0.0,1259335,1225921,-201.38229370117188 | -187.74530029296875 | -398.14208984375
sbmtd_chrg_per_bene_specialty_year_median,float32,0.0,1259335,104,704.54443359375 | 535.0257568359375 | 1787.14208984375
sbmtd_chrg_per_bene_specialty_year_pct_rank,float32,0.0,1259335,1206799,0.22423839569091797 | 0.21294312179088593 | 0.319950670003891
sbmtd_chrg_per_srvc,float32,0.0,1259335,1187707,212.63853454589844 | 150.20831298828125 | 310.2577209472656
sbmtd_to_alowd_ratio,float32,0.0,1259335,1225185,2.202392578125 | 4.244258880615234 | 2.8959922790527344
sbmtd_to_alowd_ratio_minus_specialty_year_median,float32,0.0,1259335,1224561,-0.4664621353149414 | -0.09688568115234375 | -5.881498336791992
sbmtd_to_alowd_ratio_specialty_year_median,float32,0.0,1259335,104,2.6688547134399414 | 4.341144561767578 | 8.777490615844727
sbmtd_to_alowd_ratio_specialty_year_pct_rank,float32,0.0,1259335,1222944,0.2760171890258789 | 0.47708162665367126 | 0.029422756284475327
sbmtd_to_pymt_ratio,float32,0.0006352559088725399,1259327,1225734,2.782835006713867 | 5.679245948791504 | 3.8216805458068848
sbmtd_to_pymt_ratio_lag1,float32,7.534929149114414,1164445,1135912,4.576847076416016 | 5.853318214416504 | 3.1998720169067383
sbmtd_to_pymt_ratio_minus_specialty_year_median,float32,0.0006352559088725399,1259327,1226817,-0.6178083419799805 | 0.11802387237548828 | -7.261871814727783
sbmtd_to_pymt_ratio_pct_rank_lag1,float32,7.534929149114414,1164445,1119469,0.8363989591598511 | 0.593539834022522 | 0.025111043825745583
sbmtd_to_pymt_ratio_pct_rank_yoy_change,float32,7.535564405023286,1164437,1096535,-0.5727514028549194 | -0.06954973936080933 | 0.005258422344923019
sbmtd_to_pymt_ratio_specialty_year_median,float32,0.0,1259335,104,3.4006433486938477 | 5.561222076416016 | 11.083552360534668
sbmtd_to_pymt_ratio_specialty_year_pct_rank,float32,0.0006352559088725399,1259327,1223623,0.26364752650260925 | 0.5239900946617126 | 0.030369466170668602
sbmtd_to_pymt_ratio_yoy_abs_change,float32,7.535564405023286,1164437,1074071,-1.7940120697021484 | -0.174072265625 | 0.6218085289001465
sbmtd_to_pymt_ratio_yoy_pct_change,float32,7.535564405023286,1164437,1157410,-0.3919755220413208 | -0.029739074409008026 | 0.19432294368743896
srvcs_per_bene,float32,0.0,1259335,429018,2.366279125213623 | 2.3119924068450928 | 4.476922988891602
srvcs_per_bene_lag1,float32,7.534690928148587,1164448,425603,2.09761905670166 | 2.317563056945801 | 4.720987796783447
srvcs_per_bene_minus_specialty_year_median,float32,0.0,1259335,784713,-0.24309587478637695 | -0.6785228252410889 | 3.2894229888916016
srvcs_per_bene_pct_rank_lag1,float32,7.534690928148587,1164448,759978,0.20651260018348694 | 0.19903679192066193 | 0.9607813358306885
srvcs_per_bene_pct_rank_yoy_change,float32,7.534690928148587,1164448,1087255,0.17157980799674988 | -0.0020046383142471313 | 0.00010460615158081055
srvcs_per_bene_specialty_year_median,float32,0.0,1259335,104,2.609375 | 2.9905152320861816 | 1.1875
srvcs_per_bene_specialty_year_pct_rank,float32,0.0,1259335,776610,0.3780924081802368 | 0.1970321536064148 | 0.9608859419822693
srvcs_per_bene_yoy_abs_change,float32,7.534690928148587,1164448,995161,0.2686600685119629 | -0.005570650100708008 | -0.2440648078918457
srvcs_per_bene_yoy_pct_change,float32,7.534690928148587,1164448,1063448,0.12807857990264893 | -0.0024036671966314316 | -0.051697827875614166
stdzd_amt_per_bene,float32,0.0,1259335,1230141,163.02511596679688 | 58.382957458496094 | 368.05255126953125
stdzd_amt_per_bene_minus_specialty_year_median,float32,0.0,1259335,1236739,-46.696533203125 | -33.85149383544922 | 221.59906005859375
stdzd_amt_per_bene_specialty_year_median,float32,0.0,1259335,104,209.72164916992188 | 92.23445129394531 | 146.4534912109375
stdzd_amt_per_bene_specialty_year_pct_rank,float32,0.0,1259335,1223433,0.252657949924469 | 0.11409728229045868 | 0.9445177912712097
stdzd_amt_per_srvc,float32,0.0,1259335,1223133,68.89513397216797 | 25.252227783203125 | 82.21105194091797
stdzd_to_pymt_ratio,float32,0.0006352559088725399,1259327,981628,0.9016417860984802 | 0.9547648429870605 | 1.0126560926437378
summary_year,int16,0.0,1259335,1,2023 | 2023 | 2023
target_excluded_24m,int8,0.0,1259335,2,0 | 0 | 0
tot_benes,float32,0.0,1259335,6698,344.0 | 2093.0 | 325.0
tot_benes_lag1,float32,7.534690928148587,1164448,6576,420.0 | 2938.0 | 405.0
tot_benes_minus_specialty_year_median,float32,0.0,1259335,9760,140.0 | 1636.0 | 171.0
tot_benes_specialty_year_median,float32,0.0,1259335,87,204.0 | 457.0 | 154.0
tot_benes_specialty_year_pct_rank,float32,0.0,1259335,76190,0.8050500750541687 | 0.9502885341644287 | 0.8567104339599609
tot_benes_yoy_abs_change,float32,7.534690928148587,1164448,4937,-76.0 | -845.0 | -80.0
tot_benes_yoy_pct_change,float32,7.534690928148587,1164448,191017,-0.18095238506793976 | -0.28761062026023865 | -0.1975308656692505
tot_mdcr_alowd_amt,float32,0.0,1259335,1187959,78590.7890625 | 171256.75 | 155879.21875
tot_mdcr_alowd_amt_lag1,float32,7.534690928148587,1164448,1108547,90409.8515625 | 245187.4375 | 169110.515625
tot_mdcr_alowd_amt_minus_specialty_year_median,float32,0.0,1259335,1235539,23804.36328125 | 115498.171875 | 124911.3515625
tot_mdcr_alowd_amt_specialty_year_median,float32,0.0,1259335,104,54786.42578125 | 55758.57421875 | 30967.869140625
tot_mdcr_alowd_amt_specialty_year_pct_rank,float32,0.0,1259335,1219772,0.6923941969871521 | 0.8906842470169067 | 0.9736914038658142
tot_mdcr_alowd_amt_yoy_abs_change,float32,7.534690928148587,1164448,1121486,-11819.0625 | -73930.6875 | -13231.296875
tot_mdcr_alowd_amt_yoy_pct_change,float32,7.534690928148587,1164448,1157816,-0.1307275891304016 | -0.3015272319316864 | -0.0782405361533165
tot_mdcr_pymt_amt,float32,0.0,1259335,1169189,62198.359375 | 127984.953125 | 118122.1171875
tot_mdcr_pymt_amt_lag1,float32,7.534690928148587,1164448,1093772,70983.921875 | 176263.09375 | 132610.875
tot_mdcr_pymt_amt_minus_specialty_year_median,float32,0.0,1259335,1233051,19135.224609375 | 84516.796875 | 93627.5546875
tot_mdcr_pymt_amt_pct_rank_lag1,float32,7.534690928148587,1164448,1114791,0.6515440940856934 | 0.9268454909324646 | 0.9751160740852356
tot_mdcr_pymt_amt_pct_rank_yoy_change,float32,7.534690928148587,1164448,1102627,0.045041441917419434 | -0.042921364307403564 | -0.0022218823432922363
tot_mdcr_pymt_amt_specialty_year_median,float32,0.0,1259335,104,43063.1328125 | 43468.15625 | 24494.560546875
tot_mdcr_pymt_amt_specialty_year_pct_rank,float32,0.0,1259335,1217889,0.6965855360031128 | 0.883924126625061 | 0.9728941917419434
tot_mdcr_pymt_amt_yoy_abs_change,float32,7.534690928148587,1164448,1113749,-8785.5625 | -48278.140625 | -14488.7578125
tot_mdcr_pymt_amt_yoy_pct_change,float32,7.534929149114414,1164445,1157577,-0.12376834452152252 | -0.273898184299469 | -0.10925769060850143
tot_mdcr_stdzd_amt,float32,0.0,1259335,1168884,56080.640625 | 122195.53125 | 119617.078125
tot_mdcr_stdzd_amt_lag1,float32,7.534690928148587,1164448,1093155,65939.8671875 | 167392.1875 | 135899.75
tot_mdcr_stdzd_amt_minus_specialty_year_median,float32,0.0,1259335,1229187,13278.291015625 | 79076.78125 | 95592.46875
tot_mdcr_stdzd_amt_specialty_year_median,float32,0.0,1259335,104,42802.3515625 | 43118.75 | 24024.609375
tot_mdcr_stdzd_amt_specialty_year_pct_rank,float32,0.0,1259335,1217574,0.642864465713501 | 0.8796372413635254 | 0.9739654660224915
tot_mdcr_stdzd_amt_yoy_abs_change,float32,7.534690928148587,1164448,1113157,-9859.2265625 | -45196.65625 | -16282.671875
tot_mdcr_stdzd_amt_yoy_pct_change,float32,7.534770335137194,1164447,1157685,-0.1495184451341629 | -0.2700045704841614 | -0.11981384456157684
tot_sbmtd_chrg,float32,0.0,1259335,818459,173087.765625 | 726858.0 | 451425.0
tot_sbmtd_chrg_lag1,float32,7.534690928148587,1164448,779369,324882.5625 | 1031724.0 | 424337.84375
tot_sbmtd_chrg_minus_specialty_year_median,float32,0.0,1259335,1002470,28626.765625 | 472273.96875 | 177188.1875
tot_sbmtd_chrg_specialty_year_median,float32,0.0,1259335,104,144461.0 | 254584.03125 | 274236.8125
tot_sbmtd_chrg_specialty_year_pct_rank,float32,0.0,1259335,1129275,0.5891944169998169 | 0.8845012187957764 | 0.7234858870506287
tot_sbmtd_chrg_yoy_abs_change,float32,7.534690928148587,1164448,725218,-151794.796875 | -304866.0 | 27087.15625
tot_sbmtd_chrg_yoy_pct_change,float32,7.534690928148587,1164448,1153668,-0.4672297537326813 | -0.2954918146133423 | 0.06383393704891205
tot_srvcs,float32,0.0,1259335,41405,814.0 | 4839.0 | 1455.0
tot_srvcs_lag1,float32,7.534690928148587,1164448,39824,881.0 | 6809.0 | 1912.0
tot_srvcs_minus_specialty_year_median,float32,0.0,1259335,53624,315.0 | 3383.0 | 1252.0
tot_srvcs_specialty_year_median,float32,0.0,1259335,99,499.0 | 1456.0 | 203.0
tot_srvcs_specialty_year_pct_rank,float32,0.0,1259335,228978,0.7461919784545898 | 0.9204452037811279 | 0.9673135876655579
tot_srvcs_yoy_abs_change,float32,7.534690928148587,1164448,36754,-67.0 | -1970.0 | -457.0
tot_srvcs_yoy_pct_change,float32,7.534690928148587,1164448,534752,-0.07604994624853134 | -0.28932294249534607 | -0.23901674151420593
year_gap_from_prev,int8,0.0,1259335,7,1 | 1 | 1
years_since_first_observed,int8,0.0,1259335,7,6 | 6 | 6
