feature,valid_2022_mean,valid_2022_std,test_2023_mean,test_2023_std,mean_delta,pooled_std,abs_standardized_mean_diff
years_since_first_observed,3.9904079370033685,1.685478987468138,4.654119039016624,2.0700055459066644,0.6637111020132558,1.877742266687401,0.35346230086418334
provider_observed_year_count,4.910289298115563,1.6993422547592612,5.543008810205386,2.0830926036786837,0.6327195120898228,1.8912174292189725,0.3345567264315668
first_observed_year,2018.0095920629967,1.6854789874681377,2018.3458809609833,2.070005545906664,0.33628889798660566,1.8777422666874009,0.17909214909449003
bene_age_75_84_share,0.327030211687088,0.06948459893465042,0.3389560878276825,0.06986630707979202,0.011925876140594482,0.06967545300722122,0.171163237924818
bene_avg_risk_scre_yoy_abs_change,-0.028554731979966164,0.355697363615036,0.029099514707922935,0.3622993528842926,0.0576542466878891,0.3589983582496643,0.16059752186329954
bene_avg_risk_scre_yoy_pct_change,0.0015794538194313645,0.2093546986579895,0.0352955125272274,0.21683280169963837,0.03371605870779604,0.21309375017881393,0.1582217154632822
ph_condition_pct_mean_specialty_year_median,34.01309585571289,4.2649054527282715,34.590030670166016,4.14528751373291,0.576934814453125,4.205096483230591,0.1371989481701241
bene_cc_ph_osteoporosis_v2_pct,16.161466598510742,6.868291854858398,17.03618812561035,7.0286407470703125,0.8747215270996094,6.9484663009643555,0.12588699278547405
bene_dual_share_specialty_year_median,0.1887512505054474,0.09393538534641266,0.17795386910438538,0.09169543534517288,-0.010797381401062012,0.09281541034579277,0.11633177465719674
bene_race_othr_share,0.031300172209739685,0.029229868203401566,0.03441903367638588,0.03024636022746563,0.0031188614666461945,0.029738114215433598,0.10487758046969757
bene_cc_ph_hyperlipidemia_v2_pct,70.47815704345703,7.541122913360596,71.18885803222656,7.017855167388916,0.7107009887695312,7.279489040374756,0.09763061457029731
bene_age_lt_65_share,0.14792583882808685,0.13285718858242035,0.13545972108840942,0.12686002254486084,-0.01246611773967743,0.1298586055636406,0.09599762515213582
sbmtd_to_pymt_ratio_specialty_year_median,4.011900901794434,2.1763107776641846,4.209961414337158,2.3416547775268555,0.1980605125427246,2.25898277759552,0.08767685814477164
ph_condition_pct_mean_lag1,33.681800842285156,11.590964317321777,34.64361572265625,11.291167259216309,0.9618148803710938,11.441065788269043,0.08406689535491343
ph_condition_pct_mean_yoy_pct_change,0.04501272365450859,0.397104412317276,0.016746440902352333,0.2856583893299103,-0.028266282752156258,0.34138140082359314,0.0827997151689078
bene_avg_age,72.26453399658203,5.269535541534424,72.6859130859375,5.090932846069336,0.42137908935546875,5.18023419380188,0.08134363690731326
bene_cc_ph_arthritis_v2_pct,51.312862396240234,12.55998420715332,52.263282775878906,12.337827682495117,0.9504203796386719,12.448905944824219,0.07634569526439554
sbmtd_to_alowd_ratio_specialty_year_median,3.0881850719451904,1.765525221824646,3.226473569869995,1.8734018802642822,0.1382884979248047,1.8194635510444641,0.07600509383406999
flag_spike_srvcs_per_bene_gt2x_lag1,0.04277941425097213,0.20235950496997304,0.0288160020963445,0.16728915787372375,-0.013963412154627628,0.1848243314218484,0.07554964244808836
drug_pymt_share,0.043653715401887894,0.1341465413570404,0.0547565221786499,0.16769729554653168,0.011102806776762009,0.15092191845178604,0.0735665627011556
med_pymt_share,0.9563462734222412,0.1341465413570404,0.9452435374259949,0.16769729554653168,-0.011102735996246338,0.15092191845178604,0.0735660937135069
drug_alowd_share,0.04140886664390564,0.131820410490036,0.0523235946893692,0.1655568778514862,0.010914728045463562,0.1486886441707611,0.07340660146802179
med_alowd_share,0.958591103553772,0.131820410490036,0.947676420211792,0.1655568778514862,-0.01091468334197998,0.1486886441707611,0.07340630081638944
flag_spike_ph_condition_pct_mean_gt2x_lag1,0.013322896752630278,0.11465342497967813,0.0065709283074003345,0.08079453194414898,-0.006751968445229944,0.09772397846191355,0.06909223868593747
bene_avg_risk_scre_specialty_year_median,1.398938536643982,0.4198042154312134,1.4268977642059326,0.43156498670578003,0.027959227561950684,0.4256846010684967,0.06568061774320978
bene_cc_bh_pd_v1_pct,1.8314603567123413,4.8552680015563965,1.523462176322937,4.523452281951904,-0.3079981803894043,4.68936014175415,0.06568021458769667
log1p_sbmtd_chrg_per_bene,6.605591773986816,1.0067428350448608,6.668860912322998,0.977023720741272,0.06326913833618164,0.9918832778930664,0.06378687870469633
bene_dual_share_yoy_pct_change,-0.037594132125377655,0.33431532979011536,-0.017237262800335884,0.33452028036117554,0.02035686932504177,0.33441780507564545,0.060872564247699185
bene_cc_ph_asthma_v2_pct,12.35118293762207,5.5628814697265625,12.673151969909668,5.593470573425293,0.32196903228759766,5.578176021575928,0.0577194106177804
bene_dual_share_yoy_abs_change,-0.012858694419264793,0.06732361018657684,-0.009095437824726105,0.06559135764837265,0.0037632565945386887,0.06645748391747475,0.05662652831112004
sbmtd_to_pymt_ratio_yoy_pct_change,0.09760937094688416,0.6073647737503052,0.06673823297023773,0.4986339807510376,-0.030871137976646423,0.5529993772506714,0.05582490550012449
sbmtd_to_pymt_ratio_lag1,4.54786491394043,4.721926212310791,4.806212425231934,4.897278308868408,0.2583475112915039,4.8096022605896,0.053714943002341656
bene_dual_share_lag1,0.24828460812568665,0.18764284253120422,0.2382885068655014,0.18732210993766785,-0.009996101260185242,0.18748247623443604,0.05331752311445734
bene_cc_ph_ckd_v2_pct,30.02717399597168,14.302412033081055,30.785324096679688,14.259833335876465,0.7581501007080078,14.28112268447876,0.0530875700362124
sbmtd_chrg_per_bene_specialty_year_median,900.2776489257812,740.9901733398438,940.31005859375,777.3828735351562,40.03240966796875,759.1865234375,0.05273066424665587
bene_cc_ph_afib_v2_pct,23.202428817749023,12.261638641357422,23.84028434753418,12.389631271362305,0.6378555297851562,12.325634956359863,0.05175031810073454
ph_condition_pct_mean,34.667564392089844,11.85210132598877,35.26202392578125,11.87720775604248,0.5944595336914062,11.864654541015625,0.05010340011471754
bene_cc_ph_ischemicheart_v2_pct,32.791229248046875,13.979809761047363,33.48158264160156,13.924467086791992,0.6903533935546875,13.952138423919678,0.049480113555291215
log1p_sbmtd_chrg_per_srvc,5.348456859588623,1.0778121948242188,5.400411128997803,1.063114047050476,0.05195426940917969,1.0704631209373474,0.04853438515816043
bene_avg_risk_scre,1.5348721742630005,0.7719794511795044,1.5714291334152222,0.8107168674468994,0.03655695915222168,0.7913481593132019,0.046195797288451225
med_tot_hcpcs_cds,25.31975746154785,28.274276733398438,24.036542892456055,27.53087043762207,-1.2832145690917969,27.902573585510254,0.04598911154769492
bene_age_gt_84_share,0.15175089240074158,0.10431905835866928,0.15659941732883453,0.10728905349969864,0.0048485249280929565,0.10580405592918396,0.04582551099305813
bene_cc_ph_cancer6_v2_pct,18.611764907836914,10.701006889343262,19.090911865234375,10.740654945373535,0.47914695739746094,10.720830917358398,0.04469308033033714
tot_benes_specialty_year_median,218.12586975097656,263.101318359375,207.1023406982422,253.12896728515625,-11.023529052734375,258.1151428222656,0.04270779673056617
sbmtd_to_pymt_ratio,4.786337852478027,5.1426825523376465,5.009093761444092,5.3650617599487305,0.22275590896606445,5.2538721561431885,0.042398425836381065
stdzd_to_pymt_ratio,1.0002903938293457,0.1285780817270279,1.0053162574768066,0.10967560857534409,0.0050258636474609375,0.11912684515118599,0.042189177771664525
bene_cc_ph_hf_nonihd_v2_pct,24.41180992126465,15.679256439208984,25.06396484375,15.848701477050781,0.6521549224853516,15.763978958129883,0.0413699437316883
sbmtd_to_alowd_ratio,3.6912474632263184,3.853497266769409,3.847332239151001,4.135196685791016,0.15608477592468262,3.9943469762802124,0.039076418961989774
flag_spike_sbmtd_to_pymt_ratio_gt2x_lag1,0.016728603383923114,0.12825276052623671,0.01211988867140197,0.10942123412482002,-0.004608714712521144,0.11883699732552837,0.03878181724750721
bene_race_black_share,0.13821358978748322,0.16204029321670532,0.13215847313404083,0.15692758560180664,-0.006055116653442383,0.15948393940925598,0.037966936833082526
bene_cc_bh_tobacco_v1_pct,13.522018432617188,9.711499214172363,13.166830062866211,9.442405700683594,-0.35518836975097656,9.576952457427979,0.03708782844332583
flag_spike_pymt_amt_per_bene_gt2x_lag1,0.026951413002483972,0.16194151924644234,0.03326596973799664,0.17933033912914745,0.0063145567355126705,0.1706359291877949,0.0370060207458602
ph_condition_pct_mean_yoy_abs_change,0.7086279392242432,10.244097709655762,0.3437747359275818,10.176836967468262,-0.3648532032966614,10.210467338562012,0.035733252083253356
tot_srvcs_specialty_year_median,757.9981079101562,763.0425415039062,731.7061157226562,749.1116943359375,-26.2919921875,756.0771179199219,0.0347742202010201
bene_dual_share,0.23842407763004303,0.1897272914648056,0.23199810087680817,0.18971464037895203,-0.006425976753234863,0.18972096592187881,0.0338706727641313
bene_ndual_share,0.7615759968757629,0.1897272914648056,0.7680018544197083,0.18971464037895203,0.0064258575439453125,0.18972096592187881,0.033870044424037356
log1p_stdzd_amt_per_bene,5.280943393707275,0.8870083093643188,5.310832500457764,0.8867484331130981,0.02988910675048828,0.8868783712387085,0.03370147217452375
log1p_tot_benes,4.911977291107178,1.2140215635299683,4.8718791007995605,1.2040354013442993,-0.04009819030761719,1.2090284824371338,0.03316562917259659
med_srvcs_share,0.9325025081634521,0.18280521035194397,0.9265699982643127,0.19071686267852783,-0.005932509899139404,0.1867610365152359,0.03176524402430928
drug_srvcs_share,0.06749748438596725,0.18280521035194397,0.07342997193336487,0.19071686267852783,0.0059324875473976135,0.1867610365152359,0.031765124343340445
bene_cc_bh_anxiety_v1_pct,31.81231689453125,13.839950561523438,32.2513313293457,13.900483131408691,0.4390144348144531,13.870216846466064,0.03165159129623181
log1p_alowd_amt_per_bene,5.549863338470459,0.892876148223877,5.5765767097473145,0.884691059589386,0.02671337127685547,0.8887836039066315,0.030056102699731805
bene_cc_bh_schizo_othpsy_v1_pct,6.670224666595459,13.06507396697998,6.29141902923584,12.866935729980469,-0.37880563735961914,12.966004848480225,0.02921529351456473
log1p_pymt_amt_per_bene,5.285406112670898,0.8933959603309631,5.310060501098633,0.8935781121253967,0.024654388427734375,0.8934870362281799,0.02759344839720551
log1p_stdzd_amt_per_srvc,4.034158706665039,0.696437418460846,4.052823543548584,0.6899099946022034,0.018664836883544922,0.6931737065315247,0.026926637158439404
bene_avg_risk_scre_lag1,1.5607681274414062,0.7827638387680054,1.5403393507003784,0.7699570059776306,-0.020428776741027832,0.776360422372818,0.026313521596825654
ph_condition_pct_max,70.3219223022461,14.036613464355469,70.68762969970703,13.783259391784668,0.3657073974609375,13.909936428070068,0.02629109049865568
tot_mdcr_pymt_amt_yoy_abs_change,-2313.406982421875,207834.828125,4259.14599609375,328605.375,6572.552978515625,268220.1015625,0.024504326634087508
bene_cc_bh_alz_nonalzdem_v2_pct,14.605829238891602,14.566426277160645,14.963676452636719,14.849281311035156,0.3578472137451172,14.7078537940979,0.024330348856793596
alowd_to_pymt_ratio_specialty_year_median,1.292569875717163,0.07807884365320206,1.2943999767303467,0.07299409061670303,0.0018301010131835938,0.07553646713495255,0.024228046168931323
year_gap_from_prev,0.9608189302017088,0.41243328769457305,0.9710934739366411,0.4478664633406765,0.010274543734932307,0.43014987551762474,0.023885962358046346
tot_mdcr_alowd_amt_yoy_abs_change,-1839.66650390625,227874.203125,5104.82958984375,380976.0625,6944.49609375,304425.1328125,0.022811835637851947
bene_cc_bh_depress_v1_pct,29.84648895263672,14.233930587768555,30.1693172454834,14.319486618041992,0.3228282928466797,14.276708602905273,0.022612235202516144
tot_mdcr_stdzd_amt_yoy_abs_change,-1380.96728515625,204200.453125,4613.87890625,327868.0625,5994.84619140625,266034.2578125,0.022534113616417762
log1p_alowd_amt_per_srvc,4.299429893493652,0.7066209316253662,4.314990520477295,0.6962950229644775,0.015560626983642578,0.7014579772949219,0.022183263270666675
sbmtd_chrg_per_srvc,402.00506591796875,780.999755859375,419.1138916015625,823.0763549804688,17.10882568359375,802.0380554199219,0.02133168815117645
bene_cc_ph_stroke_tia_v2_pct,13.805547714233398,10.783503532409668,14.018472671508789,10.904620170593262,0.21292495727539062,10.844061851501465,0.01963516624961975
tot_mdcr_alowd_amt_specialty_year_median,57067.921875,68665.1640625,55712.859375,70176.625,-1355.0625,69420.89453125,0.01951951943503141
log1p_pymt_amt_per_srvc,4.0386152267456055,0.7034990787506104,4.052127838134766,0.6970273852348328,0.013512611389160156,0.7002632319927216,0.019296474199720092
tot_benes_yoy_abs_change,-24.113567352294922,985.8155517578125,-2.887284755706787,1214.4771728515625,21.226282596588135,1100.1463623046875,0.01929405334043133
bene_age_65_74_share,0.4430437386035919,0.10763401538133621,0.440983384847641,0.10659225285053253,-0.0020603537559509277,0.10711313411593437,0.019235304549308534
bene_cc_bh_ptsd_v1_pct,2.4289345741271973,6.1046247482299805,2.3128933906555176,5.984628200531006,-0.11604118347167969,6.044626474380493,0.019197411777800977
log1p_tot_srvcs,6.166454315185547,1.570326566696167,6.137110710144043,1.5751678943634033,-0.029343605041503906,1.5727472305297852,0.01865754678939693
flag_spike_tot_mdcr_pymt_amt_gt2x_lag1,0.07748592199550024,0.26736101434161785,0.08250703744436548,0.27513575981206234,0.005021115448865243,0.27124838707684007,0.01851113476830683
tot_mdcr_pymt_amt_specialty_year_median,43827.01171875,53286.3828125,42846.046875,54715.3671875,-980.96484375,54000.875,0.018165721273034927
bh_condition_pct_mean_specialty_year_median,17.154191970825195,7.350802898406982,17.28521728515625,7.237649440765381,0.1310253143310547,7.294226169586182,0.017962880679156135
tot_sbmtd_chrg_yoy_abs_change,8355.8525390625,596509.875,19577.853515625,658515.3125,11222.0009765625,627512.59375,0.017883307981916497
bene_cc_ph_hypertension_v2_pct,71.00944519042969,7.128760814666748,71.13276672363281,6.975080966949463,0.123321533203125,7.0519208908081055,0.01748765125313156
stdzd_amt_per_bene_specialty_year_median,234.59129333496094,235.32908630371094,238.72947692871094,243.9114990234375,4.13818359375,239.62029266357422,0.017269754359076718
bene_cc_ph_copd_v2_pct,21.717506408691406,11.389144897460938,21.911048889160156,11.313693046569824,0.19354248046875,11.35141897201538,0.01705006933017711
flag_spike_bene_avg_risk_scre_gt2x_lag1,0.003689380047598611,0.060628141239819876,0.00478982955289895,0.06904267427466594,0.0011004495053003392,0.0648354077572429,0.01697297114904634
flag_spike_tot_mdcr_alowd_amt_gt2x_lag1,0.07816787613957057,0.2684356866163586,0.08272223038349605,0.275462017776247,0.004554354243925474,0.2719488521963028,0.01674709860749098
bene_cc_bh_mood_v2_pct,33.15239715576172,15.399824142456055,33.41035461425781,15.416878700256348,0.25795745849609375,15.408351421356201,0.016741405452277064
sbmtd_chrg_per_bene,1334.95263671875,4692.4697265625,1421.55810546875,5799.38916015625,86.60546875,5245.929443359375,0.0165090799800273
flag_spike_tot_mdcr_stdzd_amt_gt2x_lag1,0.07872140506938213,0.2693035543813191,0.08318437905720083,0.27616082035228817,0.004462973987818697,0.2727321873668036,0.01636394307143639
pymt_amt_per_bene_yoy_abs_change,-0.9119687080383301,927.0462036132812,21.122665405273438,1853.7010498046875,22.034634113311768,1390.3736267089844,0.01584799487708046
srvcs_per_bene_specialty_year_median,4.771220684051514,6.405428886413574,4.8708672523498535,6.616458415985107,0.09964656829833984,6.510943651199341,0.015304474072661427
log1p_tot_sbmtd_chrg,11.500658988952637,1.573845386505127,11.523700714111328,1.5629818439483643,0.023041725158691406,1.5684136152267456,0.014691102484060152
bene_dual_share_minus_specialty_year_median,0.04306616261601448,0.17647784948349,0.0456407256424427,0.17727214097976685,0.0025745630264282227,0.17687499523162842,0.014555833757375812
tot_mdcr_stdzd_amt_specialty_year_median,43465.65234375,52962.125,42716.484375,54991.296875,-749.16796875,53976.7109375,0.013879466824450765
drug_mdcr_stdzd_amt,16802.56640625,202950.3125,20294.283203125,326027.28125,3491.716796875,264488.796875,0.013201756891522401
stdzd_amt_per_srvc,71.47562408447266,91.76239013671875,72.72573852539062,97.65076446533203,1.2501144409179688,94.70657730102539,0.013199869286210955
sbmtd_to_pymt_ratio_yoy_abs_change,0.249991312623024,2.9763307571411133,0.21305128931999207,2.7126314640045166,-0.03694002330303192,2.844481110572815,0.012986559540060727
pymt_amt_per_bene_specialty_year_median,235.54344177246094,237.00787353515625,238.66741943359375,244.413818359375,3.1239776611328125,240.71084594726562,0.012978134195985529
bene_avg_risk_scre_minus_specialty_year_median,0.13593363761901855,0.6476877331733704,0.14453138411045074,0.6852177977561951,0.00859774649143219,0.6664527654647827,0.012900758968921285
drug_mdcr_pymt_amt,16781.76171875,202662.25,20168.458984375,324987.125,3386.697265625,263824.6875,0.012836923252775577
drug_mdcr_alowd_amt,20774.130859375,252455.125,24832.400390625,402492.40625,4058.26953125,327473.765625,0.012392655404027833
alowd_amt_per_bene_specialty_year_median,306.3912658691406,278.5185852050781,309.7607421875,284.783447265625,3.369476318359375,281.65101623535156,0.01196330254155303
log1p_srvcs_per_bene,1.5872771739959717,0.8695089817047119,1.5975598096847534,0.8833988308906555,0.010282635688781738,0.8764539062976837,0.011732089519935674
bene_age_lt_65_cnt,51.716339111328125,388.84906005859375,47.44725799560547,356.2535400390625,-4.269081115722656,372.5513000488281,0.011459042325615646
bh_condition_pct_mean,17.70057487487793,12.57310676574707,17.843446731567383,12.69675064086914,0.14287185668945312,12.634928703308105,0.011307689979449278
drug_sbmtd_chrg,50344.16015625,628394.875,58132.97265625,751962.625,7788.8125,690178.75,0.011285210534227546
bh_condition_pct_max,30.486309051513672,18.582447052001953,30.685874938964844,18.6929874420166,0.19956588745117188,18.637717247009277,0.010707635747784265
log1p_tot_mdcr_pymt_amt,10.175395965576172,1.4869519472122192,10.15982437133789,1.4892005920410156,-0.01557159423828125,1.4880762696266174,0.010464244713873716
flag_spike_tot_srvcs_gt2x_lag1,0.08928478535107227,0.2851544819016594,0.0864821512941354,0.2810748148369359,-0.00280263405693687,0.2831146483692977,0.009899290174774302
stdzd_amt_per_bene,335.52972412109375,2193.604248046875,360.90838623046875,3003.568115234375,25.378662109375,2598.586181640625,0.009766334589431283
alowd_amt_per_srvc,93.62676239013672,116.73355102539062,94.79933166503906,123.46015167236328,1.1725692749023438,120.09685134887695,0.00976353053167125
observed_prev_year,0.8982864174892383,0.302271407693697,0.9011922959339651,0.2984037740898023,0.002905878444726784,0.3003375908917496,0.009675373755575428
log1p_tot_mdcr_alowd_amt,10.44154167175293,1.4743107557296753,10.428019523620605,1.474371075630188,-0.013522148132324219,1.4743409156799316,0.009171656289609326
