feature,valid_2022_mean,valid_2022_std,test_2023_mean,test_2023_std,mean_delta,pooled_std,abs_standardized_mean_diff
pymt_amt_per_bene,338.9239196777344,2200.83935546875,362.71795654296875,3000.576171875,23.794036865234375,2600.707763671875,0.009149062112092196
sbmtd_chrg_per_bene_minus_specialty_year_median,434.67498779296875,4583.65625,481.2480163574219,5704.9833984375,46.573028564453125,5144.31982421875,0.009053291816187966
alowd_amt_per_bene,436.8716125488281,2756.584716796875,466.2175598144531,3764.722412109375,29.345947265625,3260.653564453125,0.00900001999155862
pymt_amt_per_srvc,72.2245864868164,93.48786926269531,73.0887451171875,98.89073944091797,0.8641586303710938,96.18930435180664,0.008983936792083298
tot_srvcs_yoy_abs_change,3.340440273284912,11211.0791015625,134.19325256347656,18236.697265625,130.85281229019165,14723.88818359375,0.008887109889627917
tot_benes_lag1,348.158203125,3473.7734375,319.23736572265625,3130.208984375,-28.92083740234375,3301.9912109375,0.008758605203595487
bene_race_othr_cnt,28.206953048706055,240.54443359375,30.30778694152832,248.1075897216797,2.1008338928222656,244.32601165771484,0.008598486418078971
bene_race_wht_share,0.7839856743812561,0.1677444577217102,0.7853794097900391,0.16572020947933197,0.001393735408782959,0.1667323336005211,0.008359118946432135
bene_cc_bh_bipolar_v1_pct,8.028444290161133,10.436354637145996,8.11484146118164,10.356033325195312,0.08639717102050781,10.396193981170654,0.008310461614797527
stdzd_amt_per_bene_minus_specialty_year_median,100.93844604492188,2177.2041015625,122.17890930175781,2991.15087890625,21.240463256835938,2584.177490234375,0.008219428942904967
bene_race_natind_cnt,2.2698822021484375,23.786457061767578,2.082327365875244,21.912630081176758,-0.18755483627319336,22.849543571472168,0.008208253074575941
tot_mdcr_pymt_amt_pct_rank_yoy_change,0.0046137250028550625,0.16235388815402985,0.003302625147625804,0.15942007303237915,-0.0013110998552292585,0.1608869805932045,0.008149197967387526
alowd_amt_per_bene_minus_specialty_year_median,130.48036193847656,2737.281982421875,156.45684814453125,3750.541015625,25.976486206054688,3243.9114990234375,0.008007766615665924
pymt_amt_per_bene_minus_specialty_year_median,103.3804931640625,2183.979736328125,124.05055236816406,2987.886474609375,20.670059204101562,2585.93310546875,0.007993269106763965
bene_cc_ph_parkinson_v2_pct,2.3701467514038086,4.593121528625488,2.406268835067749,4.696316242218018,0.03612208366394043,4.644718885421753,0.007777022583070805
bene_race_hspnc_share,0.11342576891183853,0.15975600481033325,0.11224500089883804,0.15716774761676788,-0.0011807680130004883,0.15846187621355057,0.007451432743414136
tot_benes_yoy_pct_change,0.16810382902622223,2.0029709339141846,0.2309364676475525,15.217869758605957,0.06283263862133026,8.61042034626007,0.007297278889365903
tot_mdcr_alowd_amt_yoy_pct_change,0.4099127948284149,12.431708335876465,0.6660323739051819,59.62380599975586,0.25611957907676697,36.02775716781616,0.007108951519900892
tot_sbmtd_chrg_specialty_year_median,179494.0625,255457.078125,181331.8125,269000.5625,1837.75,262228.8203125,0.007008192302470567
log1p_tot_mdcr_stdzd_amt,10.170953750610352,1.4805707931518555,10.160648345947266,1.4825148582458496,-0.010305404663085938,1.4815428256988525,0.006955860123871085
tot_mdcr_pymt_amt_yoy_pct_change,0.4156225025653839,14.336567878723145,0.694917619228363,66.32192993164062,0.2792951166629791,40.329248905181885,0.006925373624478601
tot_mdcr_stdzd_amt_yoy_pct_change,0.4278998374938965,14.187882423400879,0.6932309865951538,66.2643051147461,0.2653311491012573,40.226093769073486,0.006595995888252229
risk_score_x_dual_share,0.45405644178390503,0.511798620223999,0.45739346742630005,0.5330819487571716,0.0033370256423950195,0.5224402844905853,0.006387381948635231
tot_mdcr_pymt_amt_lag1,94580.8828125,651123.75,90418.7734375,659321.25,-4162.109375,655222.5,0.006352207647020668
tot_mdcr_alowd_amt_lag1,119032.8828125,697426.8125,114683.03125,710847.8125,-4349.8515625,704137.3125,0.006177561514324665
srvcs_per_bene_pct_rank_yoy_change,0.0029199665877968073,0.18164952099323273,0.0018861247226595879,0.16754548251628876,-0.0010338418651372194,0.17459750175476074,0.005921286700822051
tot_mdcr_alowd_amt_minus_specialty_year_median,53223.49609375,689595.375,57565.50390625,788750.5625,4342.0078125,739172.96875,0.005874143124907123
flag_spike_tot_benes_gt2x_lag1,0.0609450795260947,0.23922964558324555,0.062338456407548426,0.24176935222558468,0.0013933768814537242,0.24049949890441513,0.005793678938214804
tot_mdcr_stdzd_amt_minus_specialty_year_median,42412.30078125,630509.875,46172.98046875,712311.4375,3760.6796875,671410.65625,0.005601161751742751
pymt_amt_per_bene_yoy_pct_change,0.10895157605409622,8.59581184387207,0.23848985135555267,38.549522399902344,0.12953827530145645,23.572667121887207,0.005495274447802312
tot_sbmtd_chrg_yoy_pct_change,0.5038989186286926,10.121621131896973,0.6395919919013977,39.957435607910156,0.13569307327270508,25.039528369903564,0.005419154517135487
sbmtd_to_pymt_ratio_minus_specialty_year_median,0.7744237780570984,4.496013164520264,0.7991228699684143,4.65126371383667,0.024699091911315918,4.573638439178467,0.0054003157966619805
tot_mdcr_pymt_amt_minus_specialty_year_median,43125.23828125,641628.375,46771.0703125,721447.1875,3645.83203125,681537.78125,0.005349420283880997
sbmtd_to_alowd_ratio_minus_specialty_year_median,0.6030625104904175,3.2862017154693604,0.6208585500717163,3.538922071456909,0.017796039581298828,3.4125618934631348,0.005214862070454364
sbmtd_to_pymt_ratio_pct_rank_yoy_change,0.00023118678655009717,0.15433083474636078,0.0010142875835299492,0.14865230023860931,0.000783100796979852,0.15149156749248505,0.005169269880442018
bene_cc_bh_alcohol_drug_v1_pct,10.67524528503418,10.191923141479492,10.623332977294922,10.099934577941895,-0.05191230773925781,10.145928859710693,0.005116565319652563
bene_race_api_share,0.055886462330818176,0.12132632732391357,0.0552699975669384,0.12035789340734482,-0.000616464763879776,0.1208421103656292,0.005101406802765631
tot_mdcr_stdzd_amt_lag1,92497.53125,635705.5625,89293.15625,647801.1875,-3204.375,641753.375,0.004993156444249319
tot_srvcs_yoy_pct_change,0.530357301235199,17.220184326171875,0.7339183688163757,73.9937744140625,0.20356106758117676,45.60697937011719,0.004463375351592677
tot_mdcr_stdzd_amt,85877.953125,635869.75,88889.46875,717675.75,3011.515625,676772.75,0.004449818088863655
bene_age_gt_84_cnt,75.49506378173828,496.8150634765625,77.73841857910156,521.395751953125,2.2433547973632812,509.10540771484375,0.004406464286900311
bene_cc_ph_diabetes_v2_pct,35.672977447509766,12.789469718933105,35.72834014892578,12.859476089477539,0.055362701416015625,12.824472904205322,0.004316957260509431
tot_sbmtd_chrg,353363.09375,2943076.5,365997.53125,3126657.5,12634.4375,3034867.0,0.004163094297048272
tot_mdcr_alowd_amt,110291.4140625,697735.5,113278.375,796477.8125,2986.9609375,747106.65625,0.003998038181713764
bene_dual_cnt,80.19061279296875,638.2210693359375,77.66878509521484,635.771728515625,-2.5218276977539062,636.9963989257812,0.003958935563853531
tot_mdcr_pymt_amt,86952.25,647037.125,89617.1171875,726820.75,2664.8671875,686928.9375,0.0038793928192899867
flag_spike_bene_dual_share_gt2x_lag1,0.004794812271598195,0.06907840419048078,0.005058225174397598,0.07094112720244415,0.00026341290279940314,0.07000976569646247,0.00376251656006775
tot_sbmtd_chrg_minus_specialty_year_median,173869.015625,2915373.25,184665.71875,3096987.0,10796.703125,3006180.125,0.003591502397082743
bene_race_black_cnt,62.50379943847656,588.1866455078125,60.46601486206055,556.6205444335938,-2.0377845764160156,572.4035949707031,0.0035600485292555054
bene_race_api_cnt,29.55950355529785,314.2476806640625,28.551883697509766,298.4215087890625,-1.007619857788086,306.3345947265625,0.0032892787009168784
flag_spike_tot_sbmtd_chrg_gt2x_lag1,0.09036664585853069,0.28670643869454127,0.09129421480384489,0.28802716368938497,0.0009275689453142055,0.2873668011919631,0.003227822216995006
bene_age_65_74_cnt,155.92161560058594,1626.845703125,150.88217163085938,1545.168212890625,-5.0394439697265625,1586.0069580078125,0.003177441274316111
drug_tot_hcpcs_cds,1.621397614479065,5.422000885009766,1.6062277555465698,5.51662015914917,-0.015169858932495117,5.469310522079468,0.002773632777158068
bene_male_cnt,149.5704345703125,1370.754150390625,145.9186553955078,1329.6041259765625,-3.6517791748046875,1350.1791381835938,0.002704662715880393
med_tot_benes,313.4722595214844,3277.83740234375,305.0448913574219,3181.916015625,-8.4273681640625,3229.876708984375,0.0026091919052577276
tot_benes,308.0209045410156,3085.81591796875,300.3418884277344,3002.70068359375,-7.67901611328125,3044.25830078125,0.002522458791131679
bene_race_hspnc_cnt,49.566768646240234,413.3287658691406,48.66567611694336,404.4046630859375,-0.901092529296875,408.86671447753906,0.0022038784214760926
tot_srvcs_minus_specialty_year_median,1835.063720703125,44887.86328125,1933.4453125,46993.17578125,98.381591796875,45940.51953125,0.0021414993300185284
bene_male_share,0.4235037863254547,0.12133844196796417,0.42376214265823364,0.12180042266845703,0.00025835633277893066,0.1215694323182106,0.0021251751188792046
bene_feml_share,0.5764961838722229,0.12133844196796417,0.5762378573417664,0.12180042266845703,-0.00025832653045654297,0.1215694323182106,0.0021249299723664723
srvcs_per_bene_yoy_pct_change,0.18734696507453918,18.39469337463379,0.15977728366851807,8.305256843566895,-0.027569681406021118,13.349975109100342,0.0020651485250506242
sbmtd_to_pymt_ratio_pct_rank_lag1,0.5002537369728088,0.2879701256752014,0.49966132640838623,0.2880561649799347,-0.0005924105644226074,0.28801314532756805,0.0020568872429375987
tot_mdcr_pymt_amt_pct_rank_lag1,0.5130459666252136,0.28534606099128723,0.5136285424232483,0.2849823832511902,0.000582575798034668,0.2851642221212387,0.0020429484235472695
bene_feml_cnt,198.65638732910156,1935.58642578125,194.8304443359375,1897.88525390625,-3.8259429931640625,1916.73583984375,0.001996072131398111
srvcs_per_bene_pct_rank_lag1,0.5051066875457764,0.2871762216091156,0.5056386590003967,0.2870480418205261,0.0005319714546203613,0.28711213171482086,0.0018528351673719984
alowd_to_pymt_ratio,1.3146729469299316,0.5968226790428162,1.3156013488769531,0.41189610958099365,0.0009284019470214844,0.5043593943119049,0.0018407547425345347
bene_race_wht_cnt,350.1861877441406,2999.535400390625,344.7612609863281,2936.2890625,-5.4249267578125,2967.9122314453125,0.001827859564152499
alowd_to_pymt_ratio_minus_specialty_year_median,0.022103670984506607,0.5910462141036987,0.021201670169830322,0.40460872650146484,-0.0009020008146762848,0.4978274703025818,0.0018118743309364681
srvcs_per_bene_yoy_abs_change,0.1545131653547287,285.5794677734375,0.6976072192192078,331.08660888671875,0.5430940538644791,308.3330383300781,0.001761387805879834
drug_tot_benes,23.46527671813965,482.3861083984375,24.367578506469727,577.8707275390625,0.9023017883300781,530.12841796875,0.001702043802494789
med_mdcr_alowd_amt,92669.125,676495.6875,91489.7109375,714812.5,-1179.4140625,695654.09375,0.001695403035928731
bene_cc_bh_adhd_othcd_v1_pct,1.2949687242507935,4.383379936218262,1.302060842514038,4.39683723449707,0.007092118263244629,4.390108585357666,0.001615476730324844
ph_condition_pct_mean_minus_specialty_year_median,0.656893253326416,11.200699806213379,0.6746782064437866,11.282480239868164,0.017784953117370605,11.241590023040771,0.0015820674015791852
med_sbmtd_chrg,314214.8125,3023282.25,319128.25,3192661.5,4913.4375,3107971.875,0.0015809144025796566
tot_srvcs,2593.06201171875,44919.703125,2665.151123046875,47030.171875,72.089111328125,45974.9375,0.0015680089032883405
bene_age_75_84_cnt,138.48757934570312,1190.4005126953125,140.33908081054688,1226.159423828125,1.85150146484375,1208.2799682617188,0.0015323447491291246
pymt_amt_per_bene_lag1,342.0295104980469,2020.220458984375,339.3975524902344,2177.9306640625,-2.6319580078125,2099.0755615234375,0.0012538652995904133
med_mdcr_pymt_amt,72933.9453125,642064.25,72145.21875,678575.75,-788.7265625,660320.0,0.0011944611135510056
bene_race_natind_share,0.0061648087576031685,0.057246435433626175,0.0061010741628706455,0.05733238533139229,-6.373459473252296e-05,0.05728941038250923,0.0011125021938082555
tot_benes_minus_specialty_year_median,89.89502716064453,3069.733154296875,93.23954772949219,2985.97412109375,3.3445205688476562,3027.8536376953125,0.0011045846229850722
bh_condition_pct_mean_minus_specialty_year_median,0.5560149550437927,10.718751907348633,0.5674921274185181,10.907623291015625,0.011477172374725342,10.813187599182129,0.0010614050916487785
tot_srvcs_lag1,2728.236328125,46728.5703125,2680.146240234375,45585.890625,-48.090087890625,46157.23046875,0.001041875506876081
med_mdcr_stdzd_amt,71796.9453125,629825.6875,71254.625,667714.0625,-542.3203125,648769.875,0.0008359209226538147
drug_tot_srvcs,1295.4423828125,33797.90625,1322.7083740234375,32288.12890625,27.2659912109375,33043.017578125,0.0008251665014090002
srvcs_per_bene,12.053524017333984,859.6694946289062,12.637425422668457,928.2168579101562,0.5839014053344727,893.9431762695312,0.0006531750796187313
srvcs_per_bene_minus_specialty_year_median,7.282304763793945,859.6382446289062,7.76655912399292,928.189453125,0.4842543601989746,893.9138488769531,0.00054172374754833
med_tot_srvcs,1482.468994140625,33140.8359375,1499.1348876953125,33989.2265625,16.6658935546875,33565.03125,0.000496525488999433
tot_sbmtd_chrg_lag1,367713.3125,2962934.5,368469.6875,3018935.0,756.375,2990934.75,0.0002528891678429294
srvcs_per_bene_lag1,11.845784187316895,872.1769409179688,11.736101150512695,837.819091796875,-0.10968303680419922,854.9980163574219,0.00012828455119871004
bene_ndual_cnt,328.352294921875,3148.545654296875,328.1532897949219,3111.874755859375,-0.199005126953125,3130.210205078125,6.35756431406044e-05
flag_top1pct_srvcs_per_bene_within_specialty_year,0.010042364064349161,0.09970718664667685,0.010044189989160946,0.09971615782964827,1.825924811784882e-06,0.09971167223816256,1.831204683262796e-05
flag_top1pct_tot_mdcr_pymt_amt_within_specialty_year,0.010043176882160925,0.09971118072497678,0.010044984059047036,0.0997200594193723,1.8071768861111642e-06,0.09971562007217455,1.8123307911068725e-05
flag_top1pct_sbmtd_to_pymt_ratio_within_specialty_year,0.010043176882160925,0.09971118072497678,0.010044984059047036,0.0997200594193723,1.8071768861111642e-06,0.09971562007217455,1.8123307911068725e-05
flag_top1pct_bene_avg_risk_scre_within_specialty_year,0.010043176882160925,0.09971118072497678,0.010044984059047036,0.0997200594193723,1.8071768861111642e-06,0.09971562007217455,1.8123307911068725e-05
flag_top1pct_tot_mdcr_alowd_amt_within_specialty_year,0.010043176882160925,0.09971118072497678,0.010044984059047036,0.0997200594193723,1.8071768861111642e-06,0.09971562007217455,1.8123307911068725e-05
flag_top5pct_tot_srvcs_within_specialty_year,0.05004194139908704,0.21803161270709132,0.05003910794188997,0.21802576307530083,-2.833457197072564e-06,0.21802868789119606,1.299579988522684e-05
flag_top5pct_bene_avg_risk_scre_within_specialty_year,0.05004112858127528,0.21802993526245582,0.05004307829132042,0.2180339568864991,1.9497100451348892e-06,0.21803194607447746,8.942313639070526e-06
bene_dual_share_specialty_year_pct_rank,0.500060498714447,0.2872783839702606,0.5000615119934082,0.28701460361480713,1.0132789611816406e-06,0.2871464937925339,3.5287875112058465e-06
flag_top1pct_tot_srvcs_within_specialty_year,0.010041551246537396,0.099703192401749,0.010041807779502674,0.09970445210647956,2.565329652783749e-07,0.09970382225411428,2.572950158566153e-06
flag_top5pct_tot_mdcr_pymt_amt_within_specialty_year,0.05004356703471057,0.2180349675485558,0.05004307829132042,0.2180339568864991,-4.887433901548666e-07,0.21803446221752745,2.24158779847958e-06
flag_top5pct_tot_mdcr_alowd_amt_within_specialty_year,0.05004356703471057,0.2180349675485558,0.05004307829132042,0.2180339568864991,-4.887433901548666e-07,0.21803446221752745,2.24158779847958e-06
flag_top5pct_sbmtd_to_pymt_ratio_within_specialty_year,0.05004356703471057,0.21803496754855584,0.05004307829132042,0.2180339568864991,-4.887433901548666e-07,0.21803446221752748,2.2415877984795797e-06
bh_condition_pct_mean_specialty_year_pct_rank,0.5000420212745667,0.2871485948562622,0.5000414252281189,0.2871801555156708,-5.960464477539062e-07,0.2871643751859665,2.075628104523442e-06
alowd_to_pymt_ratio_specialty_year_pct_rank,0.5000418424606323,0.28342896699905396,0.5000413060188293,0.2837667763233185,-5.364418029785156e-07,0.2835978716611862,1.8915579296709303e-06
ph_condition_pct_mean_specialty_year_pct_rank,0.5000419020652771,0.2885642647743225,0.5000413656234741,0.2885758876800537,-5.364418029785156e-07,0.2885700762271881,1.8589654547416787e-06
srvcs_per_bene_specialty_year_pct_rank,0.5000418424606323,0.288618803024292,0.5000413060188293,0.28860926628112793,-5.364418029785156e-07,0.28861403465270996,1.8586823181485873e-06
tot_benes_specialty_year_pct_rank,0.5000418424606323,0.2886650860309601,0.5000413060188293,0.28866490721702576,-5.364418029785156e-07,0.2886649966239929,1.8583541795934128e-06
tot_srvcs_specialty_year_pct_rank,0.5000418424606323,0.2886749505996704,0.5000413060188293,0.28867512941360474,-5.364418029785156e-07,0.2886750400066376,1.8582895250181003e-06
sbmtd_to_alowd_ratio_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886751592159271,-5.364418029785156e-07,0.28867529332637787,1.858287894322884e-06
sbmtd_to_pymt_ratio_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886751592159271,-5.364418029785156e-07,0.28867529332637787,1.858287894322884e-06
bene_avg_risk_scre_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.28867560625076294,-5.364418029785156e-07,0.2886755168437958,1.8582864554765405e-06
alowd_amt_per_bene_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
pymt_amt_per_bene_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
stdzd_amt_per_bene_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
tot_mdcr_alowd_amt_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
tot_sbmtd_chrg_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
tot_mdcr_stdzd_amt_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
tot_mdcr_pymt_amt_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
sbmtd_chrg_per_bene_specialty_year_pct_rank,0.5000418424606323,0.2886754274368286,0.5000413060188293,0.2886756360530853,-5.364418029785156e-07,0.28867553174495697,1.8582863595535301e-06
flag_top5pct_srvcs_per_bene_within_specialty_year,0.050042754216898806,0.21803329013579117,0.05004307829132042,0.2180339568864991,3.2407442161069833e-07,0.21803362351114514,1.4863506664334859e-06
