file,exists
README.md,True
TEAM_CONTRIBUTIONS.md,True
Dockerfile,True
requirements.txt,True
score_batch_v4.py,True
examples/sample_input_v4.csv,True
examples/sample_output_v4.csv,True
models_v4/final/model.cbm,True
models_v4/final/metrics_test.json,True
models_v4/final/feature_importance.csv,True
outputs/metrics_v4/model_comparison_v4.csv,True
outputs/shap_v4/shap_summary_bar.png,True
outputs/shap_v4/shap_beeswarm.png,True
outputs/shap_v4/global_shap_importance.csv,True
outputs/shap_v4/local_explanations_top5.csv,True
submission/docs/LABEL_POLICY_APPENDIX.md,True
submission/docs/PIPELINE_TRACE.md,True
submission/docs/data_dictionary_v4_full.csv,True
submission/docs/DATA_DICTIONARY_V4_FULL.md,True
submission/monitoring/score_drift_summary.csv,True
submission/monitoring/feature_drift_summary.csv,True
submission/monitoring/score_distribution_2022_vs_2023.png,True
submission/monitoring/MONITORING_NOTE.md,True
submission/report/report_one_page_final.md,True
submission/slides/presentation_final_content.md,True
submission/video/video_demo_script_final.md,True
submission/links/DOCKERHUB_URL.txt,True
submission/links/GITHUB_REPO_URL.txt,True
submission/qa/check_final_feature_tables_v4.csv,True
submission/qa/check_final_labels_v4.csv,True
submission/qa/check_oig_date_consistency_v4.csv,True
submission/qa/final_active_manifest.csv,True
