"RelativePath","SizeBytes","LastWriteTime"
".dockerignore","550","4/12/2026 12:05:15 PM"
".gitignore","559","4/12/2026 6:07:23 PM"
"analyze_topk_v4.py","1531","4/19/2026 4:35:13 PM"
"build_provider_year_features_v4.py","12654","4/18/2026 10:49:04 PM"
"Dockerfile","365","4/20/2026 11:32:54 AM"
"examples\sample_input_v4.csv","24988","4/20/2026 9:58:40 AM"
"examples\sample_input_v4.parquet","176990","4/20/2026 9:58:40 AM"
"examples\sample_output_v4.csv","635","4/20/2026 10:39:16 AM"
"explain_shap_v4.py","4293","4/19/2026 4:35:14 PM"
"FINAL_PIPELINE_MAP.md","964","4/18/2026 2:28:20 PM"
"make_model_comparison_v4.py","1435","4/20/2026 9:59:30 AM"
"make_v4_splits.py","1644","4/19/2026 3:15:00 PM"
"models_v4\catboost\feature_importance.csv","11486","4/19/2026 4:47:55 PM"
"models_v4\catboost\metrics_valid.json","674","4/19/2026 4:47:55 PM"
"models_v4\catboost\model.cbm","194120","4/19/2026 4:47:55 PM"
"models_v4\catboost\valid_scored.parquet","22120409","4/19/2026 4:47:55 PM"
"models_v4\final\feature_importance.csv","11673","4/19/2026 5:30:03 PM"
"models_v4\final\metrics_test.json","685","4/19/2026 5:30:02 PM"
"models_v4\final\model.cbm","252328","4/19/2026 5:30:02 PM"
"models_v4\final\test_scored.parquet","22650628","4/19/2026 5:30:03 PM"
"models_v4\logreg\all_runs_metrics.csv","1171","4/19/2026 4:19:38 PM"
"models_v4\logreg\coefficients.csv","26821","4/19/2026 4:19:38 PM"
"models_v4\logreg\metrics_valid.json","829","4/19/2026 4:19:38 PM"
"models_v4\logreg\model.joblib","39130","4/19/2026 4:19:38 PM"
"models_v4\logreg\valid_scored.parquet","22128406","4/19/2026 4:19:38 PM"
"outputs\metrics_v4\analyze_topk_v4_log.txt","1154","4/19/2026 5:31:25 PM"
"outputs\metrics_v4\build_provider_year_features_v4_log.txt","115674","4/18/2026 10:32:55 PM"
"outputs\metrics_v4\catboost_v4_metrics.csv","545","4/19/2026 4:47:55 PM"
"outputs\metrics_v4\explain_shap_v4_log.txt","2474","4/19/2026 5:31:39 PM"
"outputs\metrics_v4\final_catboost_v4_metrics.csv","556","4/19/2026 5:30:03 PM"
"outputs\metrics_v4\logreg_v4_model_selection.csv","1171","4/19/2026 4:19:38 PM"
"outputs\metrics_v4\make_v4_splits_log.txt","1306","4/19/2026 3:17:41 PM"
"outputs\metrics_v4\model_comparison_v4.csv","442","4/20/2026 11:33:41 AM"
"outputs\metrics_v4\retrain_and_test_final_catboost_v4_log.txt","2644","4/19/2026 5:30:03 PM"
"outputs\metrics_v4\top1000_provider_type_mix_v4.csv","767","4/19/2026 5:31:25 PM"
"outputs\metrics_v4\top500_provider_type_mix_v4.csv","569","4/19/2026 5:31:25 PM"
"outputs\metrics_v4\topk_summary_v4.csv","295","4/19/2026 5:31:25 PM"
"outputs\metrics_v4\train_catboost_v4_log.txt","2864","4/19/2026 4:47:55 PM"
"outputs\metrics_v4\train_logreg_v4_log.txt","49358","4/19/2026 4:19:39 PM"
"outputs\shap_v4\global_shap_importance.csv","11957","4/19/2026 5:31:36 PM"
"outputs\shap_v4\local_explanations_top5.csv","841","4/19/2026 5:31:39 PM"
"outputs\shap_v4\shap_beeswarm.png","348295","4/19/2026 5:31:38 PM"
"outputs\shap_v4\shap_summary_bar.png","191166","4/19/2026 5:31:37 PM"
"README.md","32","4/20/2026 11:31:09 AM"
"requirements.txt","134","4/12/2026 4:38:27 PM"
"retrain_and_test_final_catboost_v4.py","5545","4/19/2026 4:35:13 PM"
"score_batch_v4.py","2595","4/20/2026 9:58:14 AM"
"src\cleaning\build_cms_all_years_clean.py","4080","4/12/2026 4:34:25 PM"
"src\cleaning\Column_Cleaning.py","911","4/8/2026 2:25:24 PM"
"src\cleaning\schema_audit.py","440","4/8/2026 12:34:04 PM"
"src\labels\build_exclusion_history.py","5148","4/9/2026 8:54:06 PM"
"src\labels\build_provider_year_joined.py","1817","4/9/2026 9:29:32 PM"
"src\labels\build_provider_year_labeled.py","2358","4/9/2026 9:29:32 PM"
"src\qa\check_final_feature_tables_v4.py","1290","4/20/2026 11:32:35 AM"
"src\qa\check_final_labels_v4.py","1071","4/20/2026 11:32:35 AM"
"src\qa\check_oig_date_consistency_v4.py","1256","4/20/2026 11:32:35 AM"
"src\qa\npi_join_test.py","2290","4/8/2026 12:53:31 PM"
"submission\docs\data_dictionary_v4_full.csv","25459","4/20/2026 11:33:17 AM"
"submission\docs\DATA_DICTIONARY_V4_FULL.md","48671","4/20/2026 11:33:17 AM"
"submission\docs\LABEL_POLICY_APPENDIX.md","2120","4/20/2026 11:27:21 AM"
"submission\docs\PIPELINE_TRACE.md","1165","4/18/2026 2:28:20 PM"
"submission\links\DOCKERHUB_URL.txt","58","4/18/2026 2:24:07 PM"
"submission\links\GITHUB_REPO_URL.txt","56","4/18/2026 2:43:11 PM"
"submission\monitoring\feature_drift_summary.csv","38726","4/20/2026 11:33:40 AM"
"submission\monitoring\MONITORING_NOTE.md","429","4/20/2026 11:33:40 AM"
"submission\monitoring\score_distribution_2022_vs_2023.png","38175","4/20/2026 11:33:40 AM"
"submission\monitoring\score_drift_summary.csv","505","4/20/2026 11:33:40 AM"
"submission\qa\check_final_feature_tables_v4.csv","303","4/20/2026 11:33:19 AM"
"submission\qa\check_final_labels_v4.csv","442","4/20/2026 11:33:22 AM"
"submission\qa\check_oig_date_consistency_v4.csv","136","4/20/2026 11:33:23 AM"
"submission\qa\final_active_manifest.csv","5415","4/20/2026 10:39:27 AM"
"submission\qa\final_submission_checklist.csv","1085","4/20/2026 10:39:45 AM"
"submission\qa\hard_deliverables_check.csv","983","4/18/2026 2:23:56 PM"
"submission\report\report_one_page_final.md","2025","4/18/2026 2:35:54 PM"
"submission\slides\presentation_final_content.md","1665","4/18/2026 2:28:20 PM"
"submission\tools\build_full_data_dictionary_v4.py","1663","4/20/2026 11:32:35 AM"
"submission\tools\make_monitoring_artifacts.py","4426","4/20/2026 11:32:53 AM"
"submission\tools\pin_requirements.py","400","4/12/2026 4:38:26 PM"
"submission\tools\run_submission_qc.py","1499","4/20/2026 11:32:53 AM"
"submission\tools\run_submission_qc_final.py","2590","4/20/2026 11:32:54 AM"
"submission\video\video_demo_script_final.md","1534","4/18/2026 2:28:20 PM"
"TEAM_CONTRIBUTIONS.md","502","4/18/2026 2:35:55 PM"
"train_catboost_v4.py","5063","4/20/2026 11:27:20 AM"
"train_logreg_v4.py","8543","4/19/2026 4:12:19 PM"
